frequency	e'	e''
5e+008	79.0625	-3.16929
1e+009	79.4097	1.59864
1.5e+009	79.1589	4.68644
2e+009	78.7763	7.28351
2.5e+009	78.2944	9.5594
3e+009	77.6482	11.8418
3.5e+009	76.8089	13.939
4e+009	75.9692	15.9026
4.5e+009	75.0015	17.8459
5e+009	73.9563	19.6522
5.5e+009	72.8145	21.3208
6e+009	71.5718	22.9215
6.5e+009	70.3808	24.4363
7e+009	69.129	25.8591
7.5e+009	67.7873	27.163
8e+009	66.3936	28.3933
8.5e+009	64.9884	29.4951
9e+009	63.5619	30.4943
9.5e+009	62.1438	31.5074
1e+010	60.6971	32.3472
1.05e+010	59.364	33.1622
1.1e+010	57.8912	33.8126
1.15e+010	56.4425	34.3795
1.2e+010	55.136	34.9331
1.25e+010	53.6693	35.422
1.3e+010	52.3213	35.7851
1.35e+010	51.0727	36.1977
1.4e+010	49.7475	36.4726
1.45e+010	48.4447	36.6597
1.5e+010	47.2277	36.9214
1.55e+010	46.077	37.0743
1.6e+010	44.8155	37.0922
1.65e+010	43.6611	37.1998
1.7e+010	42.5521	37.3024
1.75e+010	41.5574	37.1696
1.8e+010	40.4948	37.2101
1.85e+010	39.3824	37.2214
1.9e+010	38.5456	36.9764
1.95e+010	37.5068	36.8526
2e+010	36.4515	36.7805
2.05e+010	35.6578	36.6467
2.1e+010	34.8832	36.4591
2.15e+010	33.8247	36.2962
2.2e+010	33.0336	36.0598
2.25e+010	32.4269	36.0129
2.3e+010	31.5789	35.6878
2.35e+010	30.7657	35.3012
2.4e+010	30.2154	35.4026
2.45e+010	29.4368	35.0041
2.5e+010	28.9287	34.4309
2.55e+010	28.3483	34.5527
2.6e+010	27.5974	34.226
2.65e+010	27.0602	33.5495
