frequency	e'	e''
5e+008	80.3882	-3.04721
1e+009	80.6663	2.00989
1.5e+009	80.3418	5.35827
2e+009	79.8747	8.18665
2.5e+009	79.2853	10.6853
3e+009	78.4867	13.1701
3.5e+009	77.4932	15.445
4e+009	76.4723	17.5718
4.5e+009	75.315	19.6516
5e+009	74.0829	21.5807
5.5e+009	72.7315	23.342
6e+009	71.2777	25.0112
6.5e+009	69.8764	26.5725
7e+009	68.4157	28.0195
7.5e+009	66.8706	29.3221
8e+009	65.2841	30.5366
8.5e+009	63.6924	31.607
9e+009	62.0867	32.5538
9.5e+009	60.4918	33.5057
1e+010	58.8865	34.2688
1.05e+010	57.4091	35.0007
1.1e+010	55.8006	35.5506
1.15e+010	54.2345	36.0167
1.2e+010	52.8203	36.4616
1.25e+010	51.2556	36.8305
1.3e+010	49.8194	37.0788
1.35e+010	48.4946	37.3747
1.4e+010	47.1093	37.5284
1.45e+010	45.7575	37.5854
1.5e+010	44.4915	37.7368
1.55e+010	43.3085	37.7697
1.6e+010	42.024	37.6608
1.65e+010	40.8524	37.656
1.7e+010	39.7348	37.6486
1.75e+010	38.7454	37.4114
1.8e+010	37.6777	37.3328
1.85e+010	36.5774	37.2441
1.9e+010	35.7643	36.9131
1.95e+010	34.7477	36.6804
2e+010	33.7092	36.5122
2.05e+010	32.9451	36.3018
2.1e+010	32.2063	36.04
2.15e+010	31.1819	35.7846
2.2e+010	30.4257	35.4839
2.25e+010	29.85	35.3649
2.3e+010	29.0491	34.9754
2.35e+010	28.2824	34.5282
2.4e+010	27.7571	34.5786
2.45e+010	27.0335	34.1253
2.5e+010	26.5847	33.5208
2.55e+010	26.028	33.5826
2.6e+010	25.3324	33.1998
2.65e+010	24.855	32.5023
