frequency	e'	e''
5e+008	84.5351	-2.42508
1e+009	84.5083	3.67455
1.5e+009	83.8149	7.94632
2e+009	82.8834	11.627
2.5e+009	81.7444	14.9209
3e+009	80.2975	18.0715
3.5e+009	78.6347	20.9224
4e+009	76.8607	23.544
4.5e+009	74.949	25.9818
5e+009	72.9468	28.1995
5.5e+009	70.8037	30.1325
6e+009	68.5767	31.862
6.5e+009	66.4271	33.4015
7e+009	64.2467	34.7339
7.5e+009	62.0329	35.8477
8e+009	59.8275	36.8113
8.5e+009	57.6677	37.5839
9e+009	55.5462	38.1853
9.5e+009	53.4877	38.7548
1e+010	51.4725	39.1091
1.05e+010	49.6242	39.4077
1.1e+010	47.7258	39.514
1.15e+010	45.9081	39.5325
1.2e+010	44.2837	39.5308
1.25e+010	42.5802	39.433
1.3e+010	41.0148	39.2519
1.35e+010	39.5867	39.1174
1.4e+010	38.1591	38.8552
1.45e+010	36.7863	38.5177
1.5e+010	35.5256	38.2752
1.55e+010	34.3652	37.9492
1.6e+010	33.1635	37.4991
1.65e+010	32.0615	37.1522
1.7e+010	31.0235	36.8236
1.75e+010	30.1396	36.3122
1.8e+010	29.1905	35.9448
1.85e+010	28.2321	35.5916
1.9e+010	27.5378	35.0597
1.95e+010	26.7027	34.5977
2e+010	25.822	34.1969
2.05e+010	25.1859	33.8022
2.1e+010	24.5969	33.3913
2.15e+010	23.7697	32.9252
2.2e+010	23.178	32.4987
2.25e+010	22.7181	32.221
2.3e+010	22.1156	31.7214
2.35e+010	21.538	31.202
2.4e+010	21.101	31.0897
2.45e+010	20.5909	30.5603
2.5e+010	20.2833	29.9624
2.55e+010	19.8343	29.8647
2.6e+010	19.3519	29.4046
2.65e+010	19.0233	28.7627
