frequency	e'	e''
5e+008	86.5529	-2.15657
1e+009	86.1999	4.55437
1.5e+009	85.2086	9.32148
2e+009	83.9884	13.4505
2.5e+009	82.5603	17.1321
3e+009	80.7579	20.5966
3.5e+009	78.7071	23.692
4e+009	76.5147	26.4849
4.5e+009	74.1736	29.0241
5e+009	71.7495	31.28
5.5e+009	69.201	33.1895
6e+009	66.5955	34.8461
6.5e+009	64.0842	36.2505
7e+009	61.5824	37.4266
7.5e+009	59.0886	38.3557
8e+009	56.65	39.1057
8.5e+009	54.2907	39.6551
9e+009	52.003	40.0169
9.5e+009	49.8011	40.3249
1e+010	47.6813	40.4286
1.05e+010	45.7438	40.4874
1.1e+010	43.7949	40.36
1.15e+010	41.9532	40.1553
1.2e+010	40.3103	39.9394
1.25e+010	38.6306	39.639
1.3e+010	37.0978	39.2692
1.35e+010	35.6895	38.9459
1.4e+010	34.3119	38.518
1.45e+010	33.0132	38.033
1.5e+010	31.8005	37.6366
1.55e+010	30.6993	37.1731
1.6e+010	29.592	36.6313
1.65e+010	28.5688	36.1755
1.7e+010	27.605	35.726
1.75e+010	26.7985	35.1608
1.8e+010	25.9298	34.7124
1.85e+010	25.0671	34.2633
1.9e+010	24.4446	33.7029
1.95e+010	23.6908	33.2044
2e+010	22.929	32.7253
2.05e+010	22.3677	32.2963
2.1e+010	21.8219	31.866
2.15e+010	21.1213	31.3594
2.2e+010	20.6036	30.9197
2.25e+010	20.1744	30.5928
2.3e+010	19.6835	30.098
2.35e+010	19.2026	29.6059
2.4e+010	18.793	29.4147
2.45e+010	18.3814	28.8904
2.5e+010	18.1164	28.35
2.55e+010	17.7185	28.1847
2.6e+010	17.3446	27.7398
2.65e+010	17.0538	27.1736
