frequency	e'	e''
5e+008	83.7265	-2.55834
1e+009	83.7765	3.35039
1.5e+009	83.1927	7.42705
2e+009	82.3808	10.9458
2.5e+009	81.3651	14.0828
3e+009	80.0577	17.1182
3.5e+009	78.5312	19.8668
4e+009	76.9115	22.4007
4.5e+009	75.1428	24.7815
5e+009	73.2898	26.9596
5.5e+009	71.2985	28.8793
6e+009	69.2111	30.616
6.5e+009	67.2023	32.1822
7e+009	65.1545	33.5616
7.5e+009	63.0612	34.7269
8e+009	60.9647	35.7605
8.5e+009	58.9007	36.6087
9e+009	56.8624	37.2888
9.5e+009	54.8688	37.9425
1e+010	52.9117	38.3871
1.05e+010	51.1168	38.7744
1.1e+010	49.2533	38.9712
1.15e+010	47.4596	39.075
1.2e+010	45.8635	39.159
1.25e+010	44.1657	39.1498
1.3e+010	42.5974	39.0402
1.35e+010	41.183	38.9922
1.4e+010	39.7465	38.8001
1.45e+010	38.3622	38.5201
1.5e+010	37.0881	38.3501
1.55e+010	35.9154	38.0881
1.6e+010	34.6829	37.675
1.65e+010	33.5562	37.3871
1.7e+010	32.4992	37.1218
1.75e+010	31.5919	36.6384
1.8e+010	30.6108	36.3115
1.85e+010	29.6147	36.0053
1.9e+010	28.9062	35.4892
1.95e+010	28.0322	35.046
2e+010	27.106	34.6874
2.05e+010	26.4487	34.3145
2.1e+010	25.8457	33.9193
2.15e+010	24.9631	33.482
2.2e+010	24.3388	33.0582
2.25e+010	23.8787	32.8161
2.3e+010	23.2246	32.3189
2.35e+010	22.6059	31.7835
2.4e+010	22.1675	31.7222
2.45e+010	21.6083	31.1945
2.5e+010	21.2839	30.5657
2.55e+010	20.8292	30.5123
2.6e+010	20.299	30.0489
2.65e+010	19.9521	29.3703
