frequency	e'	e''
5e+008	81.6308	-2.87114
1e+009	81.8537	2.48347
1.5e+009	81.4404	6.09424
2e+009	80.8609	9.177
2.5e+009	80.1389	11.9133
3e+009	79.1745	14.6002
3.5e+009	78.0003	17.0577
4e+009	76.7717	19.3493
4.5e+009	75.4048	21.5494
5e+009	73.959	23.5886
5.5e+009	72.3735	25.4279
6e+009	70.6841	27.1374
6.5e+009	69.0609	28.7224
7e+009	67.3774	30.1657
7.5e+009	65.6212	31.4358
8e+009	63.8354	32.6055
8.5e+009	62.0541	33.608
9e+009	60.2739	34.4743
9.5e+009	58.5133	35.3418
1e+010	56.7541	35.9992
1.05e+010	55.147	36.6156
1.1e+010	53.4214	37.0487
1.15e+010	51.7434	37.383
1.2e+010	50.255	37.6974
1.25e+010	48.613	37.931
1.3e+010	47.0984	38.0386
1.35e+010	45.7347	38.2175
1.4e+010	44.3132	38.2397
1.45e+010	42.9169	38.1545
1.5e+010	41.644	38.1869
1.55e+010	40.4545	38.1101
1.6e+010	39.1593	37.8522
1.65e+010	37.9988	37.7409
1.7e+010	36.8946	37.6499
1.75e+010	35.9248	37.2847
1.8e+010	34.8832	37.0973
1.85e+010	33.806	36.9378
1.9e+010	33.0338	36.5011
1.95e+010	32.0674	36.1612
2e+010	31.0409	35.936
2.05e+010	30.3146	35.6404
2.1e+010	29.6555	35.3123
2.15e+010	28.6447	34.9939
2.2e+010	27.9323	34.6081
2.25e+010	27.4436	34.4609
2.3e+010	26.6575	34.0146
2.35e+010	25.9403	33.4771
2.4e+010	25.4846	33.5388
2.45e+010	24.7884	33.0379
2.5e+010	24.4175	32.3601
2.55e+010	23.9152	32.4308
2.6e+010	23.2463	31.9897
2.65e+010	22.8409	31.2395
