frequency	e'	e''
5e+008	82.7128	-2.69655
1e+009	82.8437	2.93939
1.5e+009	82.3522	6.77659
2e+009	81.6669	10.077
2.5e+009	80.8086	13.0215
3e+009	79.6738	15.8856
3.5e+009	78.3257	18.4943
4e+009	76.9066	20.9154
4.5e+009	75.3364	23.2123
5e+009	73.6878	25.3304
5.5e+009	71.8905	27.2162
6e+009	69.9932	28.9471
6.5e+009	68.1707	30.5315
7e+009	66.2944	31.9493
7.5e+009	64.3586	33.1734
8e+009	62.4094	34.2775
8.5e+009	60.4728	35.211
9e+009	58.5556	35.9866
9.5e+009	56.6668	36.755
1e+010	54.7995	37.314
1.05e+010	53.087	37.8104
1.1e+010	51.2856	38.1288
1.15e+010	49.5406	38.3488
1.2e+010	47.9895	38.5452
1.25e+010	46.3084	38.6494
1.3e+010	44.7578	38.6465
1.35e+010	43.3655	38.7077
1.4e+010	41.9282	38.6168
1.45e+010	40.5253	38.4292
1.5e+010	39.2477	38.353
1.55e+010	38.0663	38.1766
1.6e+010	36.7979	37.8319
1.65e+010	35.6441	37.6228
1.7e+010	34.5649	37.4408
1.75e+010	33.623	37.0096
1.8e+010	32.6109	36.7425
1.85e+010	31.572	36.5053
1.9e+010	30.8333	36.0204
1.95e+010	29.9096	35.6151
2e+010	28.933	35.3209
2.05e+010	28.2356	34.9852
2.1e+010	27.6102	34.6153
2.15e+010	26.662	34.2278
2.2e+010	25.9932	33.8213
2.25e+010	25.526	33.6212
2.3e+010	24.8091	33.1392
2.35e+010	24.1361	32.6009
2.4e+010	23.6923	32.5983
2.45e+010	23.0738	32.0799
2.5e+010	22.7275	31.4219
2.55e+010	22.2472	31.4247
2.6e+010	21.6556	30.9706
2.65e+010	21.2753	30.246
