frequency	e'	e''
5e+008	86.1837	-2.22045
1e+009	85.8997	4.39454
1.5e+009	84.973	9.06259
2e+009	83.7976	13.1153
2.5e+009	82.4094	16.7235
3e+009	80.6799	20.1406
3.5e+009	78.7078	23.2011
4e+009	76.5996	25.9644
4.5e+009	74.3375	28.4913
5e+009	71.9866	30.7431
5.5e+009	69.5076	32.6649
6e+009	66.9677	34.3378
6.5e+009	64.5203	35.7783
7e+009	62.0734	36.9856
7.5e+009	59.6286	37.9498
8e+009	57.2221	38.737
8.5e+009	54.8933	39.3267
9e+009	52.6314	39.7452
9.5e+009	50.4548	40.0972
1e+010	48.3501	40.2473
1.05e+010	46.4207	40.3461
1.1e+010	44.476	40.2596
1.15e+010	42.6329	40.0915
1.2e+010	40.9868	39.9127
1.25e+010	39.3032	39.6527
1.3e+010	37.7616	39.3113
1.35e+010	36.3495	39.0138
1.4e+010	34.9576	38.6141
1.45e+010	33.6459	38.1562
1.5e+010	32.4247	37.7817
1.55e+010	31.3043	37.3398
1.6e+010	30.1813	36.8134
1.65e+010	29.1453	36.3753
1.7e+010	28.1639	35.9364
1.75e+010	27.3399	35.3817
1.8e+010	26.461	34.9491
1.85e+010	25.5829	34.5098
1.9e+010	24.9398	33.9549
1.95e+010	24.1777	33.4682
2e+010	23.3987	32.996
2.05e+010	22.821	32.5659
2.1e+010	22.2615	32.1422
2.15e+010	21.5478	31.6405
2.2e+010	21.0241	31.1969
2.25e+010	20.5753	30.8781
2.3e+010	20.0684	30.3849
2.35e+010	19.58	29.8913
2.4e+010	19.1577	29.6998
2.45e+010	18.7285	29.1708
2.5e+010	18.4554	28.6311
2.55e+010	18.0429	28.4688
2.6e+010	17.6526	28.0244
2.65e+010	17.3557	27.4554
