frequency	e'	e''
5e+008	84.317	-2.46534
1e+009	84.2953	3.58772
1.5e+009	83.6396	7.79622
2e+009	82.7446	11.4295
2.5e+009	81.6405	14.6803
3e+009	80.232	17.7953
3.5e+009	78.6101	20.6183
4e+009	76.8796	23.2115
4.5e+009	75.0075	25.6334
5e+009	73.051	27.8448
5.5e+009	70.9488	29.776
6e+009	68.7622	31.507
6.5e+009	66.6552	33.058
7e+009	64.5131	34.406
7.5e+009	62.3357	35.5352
8e+009	60.1609	36.5187
8.5e+009	58.0275	37.3122
9e+009	55.9289	37.9387
9.5e+009	53.8867	38.5284
1e+010	51.8867	38.9121
1.05e+010	50.0517	39.2355
1.1e+010	48.1632	39.37
1.15e+010	46.3548	39.4134
1.2e+010	44.7372	39.4343
1.25e+010	43.035	39.3648
1.3e+010	41.4658	39.2024
1.35e+010	40.0431	39.0932
1.4e+010	38.612	38.8496
1.45e+010	37.2329	38.5285
1.5e+010	35.9697	38.3062
1.55e+010	34.8039	37.9958
1.6e+010	33.5944	37.5545
1.65e+010	32.4837	37.2271
1.7e+010	31.44	36.9174
1.75e+010	30.5486	36.4145
1.8e+010	29.5898	36.0577
1.85e+010	28.6211	35.7161
1.9e+010	27.9233	35.1902
1.95e+010	27.0758	34.7301
2e+010	26.1824	34.3416
2.05e+010	25.5393	33.953
2.1e+010	24.9442	33.5464
2.15e+010	24.1027	33.0901
2.2e+010	23.5054	32.661
2.25e+010	23.0425	32.3963
2.3e+010	22.4247	31.8943
2.35e+010	21.8378	31.3727
2.4e+010	21.3993	31.2712
2.45e+010	20.8747	30.7403
2.5e+010	20.5628	30.1382
2.55e+010	20.1143	30.0491
2.6e+010	19.6168	29.5915
2.65e+010	19.2841	28.9379
