frequency	e'	e''
5e+008	85.275	-2.33063
1e+009	85.1653	4.00641
1.5e+009	84.3644	8.45604
2e+009	83.3229	12.301
2.5e+009	82.0627	15.7449
3e+009	80.4835	19.0167
3.5e+009	78.6882	21.9691
4e+009	76.7705	24.6602
4.5e+009	74.7019	27.1418
5e+009	72.548	29.3836
5.5e+009	70.2448	31.3198
6e+009	67.874	33.0279
6.5e+009	65.5824	34.5308
7e+009	63.2748	35.8108
7.5e+009	60.9552	36.8657
8e+009	58.6543	37.7554
8.5e+009	56.4082	38.4454
9e+009	54.2198	38.9703
9.5e+009	52.1029	39.4348
1e+010	50.0384	39.7007
1.05e+010	48.1455	39.9063
1.1e+010	46.2209	39.9245
1.15e+010	44.3871	39.8582
1.2e+010	42.7429	39.7746
1.25e+010	41.0486	39.5983
1.3e+010	39.4918	39.3445
1.35e+010	38.0603	39.1274
1.4e+010	36.651	38.8011
1.45e+010	35.3009	38.4072
1.5e+010	34.0558	38.0978
1.55e+010	32.9082	37.7158
1.6e+010	31.7459	37.2322
1.65e+010	30.6721	36.8367
1.7e+010	29.6555	36.4504
1.75e+010	28.7947	35.9181
1.8e+010	27.8803	35.5215
1.85e+010	26.9601	35.1202
1.9e+010	26.2833	34.58
1.95e+010	25.4844	34.1054
2e+010	24.6521	33.6676
2.05e+010	24.0423	33.2485
2.1e+010	23.4588	32.8362
2.15e+010	22.6922	32.3458
2.2e+010	22.1346	31.9134
2.25e+010	21.668	31.6122
2.3e+010	21.1173	31.1152
2.35e+010	20.583	30.6088
2.4e+010	20.1488	30.4446
2.45e+010	19.6779	29.9193
2.5e+010	19.3784	29.3632
2.55e+010	18.9478	29.2171
2.6e+010	18.5115	28.7702
2.65e+010	18.1911	28.1739
