frequency	e'	e''
5e+008	89.2727	-1.00859
1e+009	88.1758	6.29928
1.5e+009	87.2211	11.6718
2e+009	85.5485	16.3285
2.5e+009	83.4829	20.5501
3e+009	81.0883	24.3863
3.5e+009	78.3822	27.7416
4e+009	75.4695	30.6891
4.5e+009	72.4722	33.2081
5e+009	69.4664	35.3665
5.5e+009	66.4003	37.1482
6e+009	63.2882	38.5415
6.5e+009	60.2703	39.651
7e+009	57.3572	40.505
7.5e+009	54.5701	41.0702
8e+009	51.9224	41.4438
8.5e+009	49.3706	41.6257
9e+009	46.9625	41.6235
9.5e+009	44.6937	41.5336
1e+010	42.5108	41.2965
1.05e+010	40.523	40.9705
1.1e+010	38.646	40.5986
1.15e+010	36.8452	40.1244
1.2e+010	35.2362	39.6197
1.25e+010	33.7019	39.0967
1.3e+010	32.2335	38.5151
1.35e+010	30.9232	37.9448
1.4e+010	29.6751	37.3761
1.45e+010	28.4747	36.7365
1.5e+010	27.4082	36.1545
1.55e+010	26.4057	35.5907
1.6e+010	25.4315	34.938
1.65e+010	24.5686	34.3767
1.7e+010	23.7212	33.8566
1.75e+010	22.9579	33.2209
1.8e+010	22.2713	32.7033
1.85e+010	21.5433	32.2165
1.9e+010	20.9465	31.6256
1.95e+010	20.3899	31.1132
2e+010	19.7515	30.6541
2.05e+010	19.2601	30.1355
2.1e+010	18.8313	29.7111
2.15e+010	18.28	29.2351
2.2e+010	17.8696	28.752
2.25e+010	17.5311	28.4152
2.3e+010	17.0766	27.9541
2.35e+010	16.7415	27.4642
2.4e+010	16.4337	27.2322
2.45e+010	16.0635	26.7795
2.5e+010	15.8594	26.3112
2.55e+010	15.5567	26.0897
2.6e+010	15.2293	25.6613
2.65e+010	15.0584	25.2113
