frequency	e'	e''
5e+008	89.2052	-1.00488
1e+009	88.1275	6.30739
1.5e+009	87.1499	11.6803
2e+009	85.476	16.338
2.5e+009	83.3955	20.5929
3e+009	80.997	24.3869
3.5e+009	78.2704	27.7474
4e+009	75.3826	30.6725
4.5e+009	72.4011	33.2069
5e+009	69.3851	35.382
5.5e+009	66.3025	37.1673
6e+009	63.1796	38.555
6.5e+009	60.1543	39.6465
7e+009	57.2447	40.4919
7.5e+009	54.4629	41.0543
8e+009	51.8193	41.4213
8.5e+009	49.2673	41.6052
9e+009	46.8595	41.6044
9.5e+009	44.5918	41.5097
1e+010	42.4186	41.2683
1.05e+010	40.4226	40.9394
1.1e+010	38.5511	40.5594
1.15e+010	36.7549	40.0942
1.2e+010	35.1367	39.5865
1.25e+010	33.6098	39.0564
1.3e+010	32.1494	38.4829
1.35e+010	30.8316	37.9055
1.4e+010	29.5899	37.3285
1.45e+010	28.3969	36.7017
1.5e+010	27.3249	36.1111
1.55e+010	26.3309	35.5393
1.6e+010	25.3599	34.9085
1.65e+010	24.4911	34.3405
1.7e+010	23.6551	33.8083
1.75e+010	22.885	33.1932
1.8e+010	22.1895	32.6673
1.85e+010	21.4807	32.1641
1.9e+010	20.8751	31.5965
1.95e+010	20.3106	31.0783
2e+010	19.7027	30.6139
2.05e+010	19.2011	30.1104
2.1e+010	18.7582	29.6734
2.15e+010	18.2341	29.2069
2.2e+010	17.8054	28.7383
2.25e+010	17.4559	28.3678
2.3e+010	17.0319	27.9215
2.35e+010	16.688	27.4499
2.4e+010	16.3772	27.1802
2.45e+010	16.0294	26.748
2.5e+010	15.7974	26.3055
2.55e+010	15.4935	26.0447
2.6e+010	15.1935	25.6379
2.65e+010	15.0016	25.2038
