frequency	e'	e''
5e+008	88.8181	-0.940348
1e+009	87.7277	6.33604
1.5e+009	86.7608	11.7018
2e+009	85.059	16.4082
2.5e+009	82.9448	20.5627
3e+009	80.6044	24.3603
3.5e+009	77.8859	27.7406
4e+009	74.9904	30.6844
4.5e+009	71.978	33.2528
5e+009	68.9148	35.4138
5.5e+009	65.8075	37.1572
6e+009	62.6815	38.509
6.5e+009	59.6666	39.5913
7e+009	56.7519	40.4156
7.5e+009	53.9764	40.9522
8e+009	51.3332	41.3176
8.5e+009	48.7813	41.4767
9e+009	46.3873	41.4536
9.5e+009	44.1164	41.363
1e+010	41.9421	41.1003
1.05e+010	39.9784	40.7622
1.1e+010	38.1018	40.3864
1.15e+010	36.3077	39.8925
1.2e+010	34.7327	39.3843
1.25e+010	33.198	38.858
1.3e+010	31.7309	38.2515
1.35e+010	30.4524	37.6917
1.4e+010	29.2091	37.1189
1.45e+010	28.0129	36.4561
1.5e+010	26.971	35.8875
1.55e+010	25.9816	35.3297
1.6e+010	25.0113	34.6441
1.65e+010	24.1623	34.0952
1.7e+010	23.3128	33.5998
1.75e+010	22.5721	32.9288
1.8e+010	21.9007	32.4177
1.85e+010	21.1591	31.9506
1.9e+010	20.5915	31.3366
1.95e+010	20.0543	30.8158
2e+010	19.387	30.3702
2.05e+010	18.9171	29.8511
2.1e+010	18.5241	29.4344
2.15e+010	17.9332	28.9548
2.2e+010	17.5415	28.452
2.25e+010	17.2358	28.1593
2.3e+010	16.7531	27.6687
2.35e+010	16.4242	27.1391
2.4e+010	16.1447	26.986
2.45e+010	15.741	26.5202
2.5e+010	15.5861	26.0008
2.55e+010	15.2918	25.8446
2.6e+010	14.9303	25.3853
2.65e+010	14.8083	24.8875
