frequency	e'	e''
5e+008	91.3312	-0.329058
1e+009	89.7965	8.13821
1.5e+009	88.312	14.4761
2e+009	85.9087	19.8991
2.5e+009	82.9059	24.6625
3e+009	79.6159	28.7708
3.5e+009	75.9872	32.2222
4e+009	72.2215	35.078
4.5e+009	68.4279	37.3896
5e+009	64.6922	39.211
5.5e+009	61.0257	40.5329
6e+009	57.4389	41.3995
6.5e+009	54.0416	41.9485
7e+009	50.8819	42.2366
7.5e+009	47.943	42.2569
8e+009	45.2104	42.1001
8.5e+009	42.6483	41.7762
9e+009	40.289	41.3243
9.5e+009	38.1084	40.797
1e+010	36.0665	40.1568
1.05e+010	34.2327	39.4987
1.1e+010	32.5239	38.805
1.15e+010	30.9295	38.0538
1.2e+010	29.5181	37.3221
1.25e+010	28.1897	36.5832
1.3e+010	26.9452	35.8161
1.35e+010	25.8331	35.0912
1.4e+010	24.7884	34.3814
1.45e+010	23.8054	33.6338
1.5e+010	22.9318	32.9582
1.55e+010	22.1125	32.3003
1.6e+010	21.3435	31.6085
1.65e+010	20.6522	31
1.7e+010	19.9699	30.4111
1.75e+010	19.3761	29.7672
1.8e+010	18.8362	29.2343
1.85e+010	18.2728	28.7051
1.9e+010	17.8143	28.136
1.95e+010	17.3775	27.6431
2e+010	16.9055	27.163
2.05e+010	16.5376	26.6657
2.1e+010	16.1865	26.254
2.15e+010	15.7912	25.7921
2.2e+010	15.4922	25.3449
2.25e+010	15.2112	24.9923
2.3e+010	14.8921	24.5654
2.35e+010	14.6573	24.1396
2.4e+010	14.4103	23.8797
2.45e+010	14.1528	23.4623
2.5e+010	14.0135	23.0755
2.55e+010	13.7568	22.837
2.6e+010	13.5407	22.4457
2.65e+010	13.4175	22.0836
