frequency	e'	e''
5e+008	61.7833	-0.548048
1e+009	61.0873	4.50085
1.5e+009	60.5544	8.25147
2e+009	59.6904	11.7224
2.5e+009	58.5217	15.1778
3e+009	56.737	19.0506
3.5e+009	53.2368	21.7849
4e+009	50.8704	23.1769
4.5e+009	48.5805	24.8531
5e+009	46.332	26.2816
5.5e+009	43.9964	27.5463
6e+009	41.5489	28.4809
6.5e+009	39.2218	29.1435
7e+009	37.0054	29.6459
7.5e+009	34.9161	29.9637
8e+009	32.9042	30.1968
8.5e+009	30.8792	30.2664
9e+009	28.9632	30.1377
9.5e+009	27.1702	29.8941
1e+010	25.501	29.5191
1.05e+010	23.9891	29.1183
1.1e+010	22.5406	28.6498
1.15e+010	21.1966	28.0741
1.2e+010	20.0623	27.5036
1.25e+010	18.9846	26.9619
1.3e+010	17.9458	26.3685
1.35e+010	17.0421	25.8081
1.4e+010	16.1849	25.2517
1.45e+010	15.3736	24.6576
1.5e+010	14.636	24.1331
1.55e+010	13.941	23.5949
1.6e+010	13.2914	22.9907
1.65e+010	12.7009	22.4615
1.7e+010	12.1334	21.936
1.75e+010	11.6722	21.3308
1.8e+010	11.2699	20.8179
1.85e+010	10.8638	20.3513
1.9e+010	10.5433	19.8542
1.95e+010	10.2407	19.3951
2e+010	9.90855	18.9555
2.05e+010	9.70097	18.5419
2.1e+010	9.49377	18.2257
2.15e+010	9.20388	17.8409
2.2e+010	9.00636	17.4723
2.25e+010	8.84959	17.2167
2.3e+010	8.62628	16.8797
2.35e+010	8.44558	16.5528
2.4e+010	8.24988	16.372
2.45e+010	8.05208	16.0317
2.5e+010	7.96159	15.7084
2.55e+010	7.76306	15.5203
2.6e+010	7.5875	15.1728
2.65e+010	7.52589	14.8363
