frequency	e'	e''
5e+008	84.7943	-0.906276
1e+009	83.7708	6.10646
1.5e+009	82.8942	11.2793
2e+009	81.3946	15.9006
2.5e+009	79.1994	20.379
3e+009	76.5292	23.7633
3.5e+009	73.9963	26.9276
4e+009	71.1454	29.8121
4.5e+009	68.1185	32.2195
5e+009	65.1405	34.2163
5.5e+009	62.1341	35.8464
6e+009	59.0984	37.1116
6.5e+009	56.1762	38.1117
7e+009	53.354	38.863
7.5e+009	50.6659	39.3462
8e+009	48.1035	39.6637
8.5e+009	45.6243	39.7734
9e+009	43.3058	39.7096
9.5e+009	41.1049	39.5761
1e+010	39.0016	39.2692
1.05e+010	37.1079	38.8937
1.1e+010	35.3102	38.4713
1.15e+010	33.5977	37.944
1.2e+010	32.1034	37.4122
1.25e+010	30.6522	36.865
1.3e+010	29.2644	36.2477
1.35e+010	28.0556	35.6827
1.4e+010	26.8838	35.1021
1.45e+010	25.7572	34.438
1.5e+010	24.7718	33.8689
1.55e+010	23.8427	33.3072
1.6e+010	22.9404	32.6275
1.65e+010	22.1416	32.0773
1.7e+010	21.3468	31.572
1.75e+010	20.6636	30.9117
1.8e+010	20.0421	30.4014
1.85e+010	19.3583	29.9259
1.9e+010	18.8468	29.3259
1.95e+010	18.3591	28.8196
2e+010	17.7486	28.3741
2.05e+010	17.3262	27.8701
2.1e+010	16.9678	27.4733
2.15e+010	16.4389	27.0039
2.2e+010	16.0885	26.5328
2.25e+010	15.8043	26.2491
2.3e+010	15.3679	25.7768
2.35e+010	15.0752	25.2869
2.4e+010	14.8048	25.1258
2.45e+010	14.4503	24.6783
2.5e+010	14.3078	24.2041
2.55e+010	14.0268	24.0324
2.6e+010	13.7133	23.589
2.65e+010	13.6075	23.1356
