frequency	e'	e''
5e+008	90.5615	-0.568128
1e+009	89.1955	7.43179
1.5e+009	87.9125	13.399
2e+009	85.8592	18.5478
2.5e+009	83.1833	23.1198
3e+009	80.2463	27.1344
3.5e+009	76.9902	30.5749
4e+009	73.547	33.4808
4.5e+009	70.0549	35.9196
5e+009	66.5729	37.8983
5.5e+009	63.1063	39.4135
6e+009	59.6763	40.4919
6.5e+009	56.3927	41.2597
7e+009	53.2972	41.7613
7.5e+009	50.3982	41.9944
8e+009	47.6692	42.0274
8.5e+009	45.088	41.888
9e+009	42.694	41.5975
9.5e+009	40.4529	41.2211
1e+010	38.3517	40.7196
1.05e+010	36.4455	40.1721
1.1e+010	34.6592	39.5851
1.15e+010	32.9876	38.9275
1.2e+010	31.497	38.2653
1.25e+010	30.087	37.593
1.3e+010	28.7595	36.8835
1.35e+010	27.5705	36.2029
1.4e+010	26.4462	35.5328
1.45e+010	25.3877	34.8133
1.5e+010	24.4432	34.1604
1.55e+010	23.5564	33.5315
1.6e+010	22.7228	32.843
1.65e+010	21.9629	32.2408
1.7e+010	21.2226	31.6751
1.75e+010	20.5692	31.0217
1.8e+010	19.981	30.487
1.85e+010	19.3634	29.9682
1.9e+010	18.8494	29.3874
1.95e+010	18.3791	28.8799
2e+010	17.8492	28.4051
2.05e+010	17.4382	27.8927
2.1e+010	17.0585	27.4751
2.15e+010	16.6115	27.0044
2.2e+010	16.2772	26.5402
2.25e+010	15.9721	26.1861
2.3e+010	15.6118	25.7422
2.35e+010	15.3421	25.2905
2.4e+010	15.0733	25.0388
2.45e+010	14.7761	24.6066
2.5e+010	14.6157	24.1959
2.55e+010	14.3398	23.955
2.6e+010	14.0856	23.5508
2.65e+010	13.9501	23.1556
