frequency	e'	e''
5e+008	52.1625	-0.34748
1e+009	51.5267	3.7869
1.5e+009	51.0901	6.86455
2e+009	50.3706	9.70634
2.5e+009	49.3674	12.5236
3e+009	47.9819	15.6529
3.5e+009	45.1307	18.2021
4e+009	42.9187	19.2568
4.5e+009	40.9777	20.565
5e+009	39.0993	21.629
5.5e+009	37.2264	22.5936
6e+009	35.2675	23.351
6.5e+009	33.3762	23.9115
7e+009	31.5482	24.3332
7.5e+009	29.8289	24.5943
8e+009	28.1712	24.792
8.5e+009	26.4879	24.8422
9e+009	24.9083	24.7165
9.5e+009	23.444	24.4963
1e+010	22.0854	24.1762
1.05e+010	20.8613	23.8428
1.1e+010	19.6862	23.4565
1.15e+010	18.5949	22.9851
1.2e+010	17.6805	22.528
1.25e+010	16.8061	22.0982
1.3e+010	15.9554	21.6187
1.35e+010	15.2206	21.171
1.4e+010	14.5182	20.7248
1.45e+010	13.8571	20.2411
1.5e+010	13.2602	19.8264
1.55e+010	12.6959	19.4019
1.6e+010	12.1675	18.9199
1.65e+010	11.6892	18.5087
1.7e+010	11.2207	18.1025
1.75e+010	10.8382	17.6252
1.8e+010	10.5051	17.2287
1.85e+010	10.1587	16.8695
1.9e+010	9.88412	16.4756
1.95e+010	9.62643	16.1239
2e+010	9.33176	15.7813
2.05e+010	9.14221	15.4493
2.1e+010	8.96181	15.2037
2.15e+010	8.70539	14.8973
2.2e+010	8.52671	14.6019
2.25e+010	8.38792	14.4023
2.3e+010	8.18454	14.1275
2.35e+010	8.02685	13.8602
2.4e+010	7.85655	13.7284
2.45e+010	7.6735	13.4497
2.5e+010	7.59278	13.1818
2.55e+010	7.42338	13.0393
2.6e+010	7.26163	12.7541
2.65e+010	7.2005	12.4789
