frequency	e'	e''
5e+008	87.9731	-0.960128
1e+009	86.8935	6.32218
1.5e+009	85.9	11.6705
2e+009	84.2549	16.3872
2.5e+009	81.9615	20.638
3e+009	79.5689	24.262
3.5e+009	76.8952	27.5857
4e+009	73.9672	30.4757
4.5e+009	70.9903	32.9383
5e+009	68.0014	35.0669
5.5e+009	64.9349	36.8001
6e+009	61.8323	38.1341
6.5e+009	58.8518	39.2044
7e+009	55.9649	40.0218
7.5e+009	53.2117	40.5468
8e+009	50.591	40.8997
8.5e+009	48.0604	41.0491
9e+009	45.6932	41.0163
9.5e+009	43.4434	40.9216
1e+010	41.2882	40.6513
1.05e+010	39.3522	40.3148
1.1e+010	37.4987	39.9341
1.15e+010	35.7217	39.4438
1.2e+010	34.1711	38.9359
1.25e+010	32.6516	38.4122
1.3e+010	31.1988	37.8063
1.35e+010	29.9374	37.2624
1.4e+010	28.7075	36.6893
1.45e+010	27.5244	36.0239
1.5e+010	26.4917	35.4654
1.55e+010	25.5188	34.9157
1.6e+010	24.5625	34.2234
1.65e+010	23.7229	33.6827
1.7e+010	22.8829	33.1969
1.75e+010	22.16	32.531
1.8e+010	21.4939	32.0232
1.85e+010	20.7564	31.5621
1.9e+010	20.2076	30.9486
1.95e+010	19.6746	30.4349
2e+010	19.0039	29.9936
2.05e+010	18.5398	29.4743
2.1e+010	18.1584	29.067
2.15e+010	17.5695	28.5848
2.2e+010	17.1814	28.0941
2.25e+010	16.8881	27.809
2.3e+010	16.405	27.3163
2.35e+010	16.0837	26.7862
2.4e+010	15.8005	26.6459
2.45e+010	15.4096	26.1768
2.5e+010	15.2634	25.6642
2.55e+010	14.9635	25.5169
2.6e+010	14.6107	25.0504
2.65e+010	14.5004	24.5604
