frequency	e'	e''
5e+008	5.02528	-0.304486
1e+009	4.50557	-0.102094
1.5e+009	4.68338	-0.00574245
2e+009	4.7076	0.0772619
2.5e+009	4.61268	0.115337
3e+009	4.60858	0.193787
3.5e+009	4.58485	0.254229
4e+009	4.50049	0.301339
4.5e+009	4.45803	0.341238
5e+009	4.43345	0.377426
5.5e+009	4.38345	0.400487
6e+009	4.34152	0.417967
6.5e+009	4.30193	0.425903
7e+009	4.2413	0.438531
7.5e+009	4.22962	0.442206
8e+009	4.2171	0.450263
8.5e+009	4.17007	0.45923
9e+009	4.1583	0.460533
9.5e+009	4.13877	0.470441
1e+010	4.09236	0.47037
1.05e+010	4.07689	0.471826
1.1e+010	4.03528	0.469214
1.15e+010	3.98408	0.463399
1.2e+010	3.986	0.463978
1.25e+010	3.96181	0.470464
1.3e+010	3.91448	0.453503
1.35e+010	3.90272	0.451766
1.4e+010	3.87013	0.44983
1.45e+010	3.83736	0.437395
1.5e+010	3.81196	0.441442
1.55e+010	3.78414	0.44404
1.6e+010	3.75556	0.429957
1.65e+010	3.73906	0.424036
1.7e+010	3.69816	0.425014
1.75e+010	3.68402	0.412374
1.8e+010	3.67094	0.402748
1.85e+010	3.6341	0.407806
1.9e+010	3.61887	0.386007
1.95e+010	3.61611	0.379825
2e+010	3.58003	0.374058
2.05e+010	3.5656	0.36939
2.1e+010	3.5642	0.360443
2.15e+010	3.54312	0.347928
2.2e+010	3.52629	0.343156
2.25e+010	3.53711	0.3398
2.3e+010	3.5171	0.327055
2.35e+010	3.50417	0.314328
2.4e+010	3.50913	0.327178
2.45e+010	3.49158	0.323078
2.5e+010	3.50281	0.293738
2.55e+010	3.50825	0.297636
2.6e+010	3.49425	0.289502
2.65e+010	3.49983	0.264667
