frequency	e'	e''
5e+008	89.5092	-1.00781
1e+009	88.3355	6.47476
1.5e+009	87.1888	11.9854
2e+009	85.5577	16.7645
2.5e+009	83.312	21.0579
3e+009	80.7891	24.9011
3.5e+009	78.0044	28.2833
4e+009	74.9998	31.2084
4.5e+009	71.9008	33.7389
5e+009	68.7976	35.8899
5.5e+009	65.6219	37.6006
6e+009	62.43	38.9299
6.5e+009	59.3689	39.9702
7e+009	56.4049	40.7285
7.5e+009	53.5963	41.2295
8e+009	50.9308	41.5408
8.5e+009	48.3678	41.6363
9e+009	45.9634	41.5739
9.5e+009	43.6911	41.4315
1e+010	41.5237	41.1131
1.05e+010	39.5658	40.751
1.1e+010	37.695	40.3289
1.15e+010	35.9235	39.7993
1.2e+010	34.3626	39.266
1.25e+010	32.8414	38.7074
1.3e+010	31.3999	38.0726
1.35e+010	30.1359	37.5019
1.4e+010	28.9114	36.9044
1.45e+010	27.7429	36.2185
1.5e+010	26.7156	35.6419
1.55e+010	25.7375	35.0666
1.6e+010	24.8005	34.3709
1.65e+010	23.9698	33.8088
1.7e+010	23.1335	33.2973
1.75e+010	22.4135	32.6244
1.8e+010	21.7561	32.1051
1.85e+010	21.038	31.6227
1.9e+010	20.4848	31.0025
1.95e+010	19.9523	30.488
2e+010	19.3085	30.0308
2.05e+010	18.8497	29.5016
2.1e+010	18.4537	29.0856
2.15e+010	17.8961	28.6042
2.2e+010	17.5101	28.11
2.25e+010	17.2052	27.787
2.3e+010	16.742	27.3101
2.35e+010	16.4297	26.7864
2.4e+010	16.1426	26.6119
2.45e+010	15.7652	26.1414
2.5e+010	15.6091	25.6548
2.55e+010	15.3025	25.4825
2.6e+010	14.9638	25.0228
2.65e+010	14.8407	24.5512
