frequency	e'	e''
5e+008	84.6217	-0.91067
1e+009	83.6002	6.10154
1.5e+009	82.7259	11.2724
2e+009	81.2492	15.8921
2.5e+009	79.0697	20.4031
3e+009	76.3378	23.7875
3.5e+009	73.8187	26.9346
4e+009	70.9728	29.8305
4.5e+009	67.9367	32.243
5e+009	64.9493	34.2373
5.5e+009	61.9342	35.8626
6e+009	58.9011	37.1245
6.5e+009	55.973	38.1239
7e+009	53.1441	38.8712
7.5e+009	50.4554	39.3516
8e+009	47.8907	39.6687
8.5e+009	45.4059	39.7777
9e+009	43.0827	39.7094
9.5e+009	40.8777	39.5714
1e+010	38.7679	39.262
1.05e+010	36.8705	38.8795
1.1e+010	35.0717	38.4504
1.15e+010	33.3564	37.9151
1.2e+010	31.8586	37.3738
1.25e+010	30.4108	36.8221
1.3e+010	29.0237	36.199
1.35e+010	27.8159	35.6257
1.4e+010	26.6462	35.0404
1.45e+010	25.521	34.3746
1.5e+010	24.538	33.798
1.55e+010	23.609	33.2298
1.6e+010	22.7098	32.5493
1.65e+010	21.9122	31.9928
1.7e+010	21.1189	31.4808
1.75e+010	20.4381	30.8175
1.8e+010	19.8173	30.3026
1.85e+010	19.1413	29.8201
1.9e+010	18.6301	29.2169
1.95e+010	18.146	28.7098
2e+010	17.5456	28.2587
2.05e+010	17.1285	27.7506
2.1e+010	16.77	27.353
2.15e+010	16.2501	26.8819
2.2e+010	15.9025	26.414
2.25e+010	15.6206	26.125
2.3e+010	15.1892	25.6551
2.35e+010	14.902	25.1688
2.4e+010	14.632	25.001
2.45e+010	14.2815	24.5548
2.5e+010	14.1347	24.0827
2.55e+010	13.8561	23.9074
2.6e+010	13.549	23.4674
2.65e+010	13.4404	23.0134
