frequency	e'	e''
5e+008	4.29567	-0.269831
1e+009	3.75355	-0.132664
1.5e+009	3.93621	-0.0682208
2e+009	3.96501	-0.0172619
2.5e+009	3.88406	-0.00253328
3e+009	3.89269	0.0452405
3.5e+009	3.88248	0.0818119
4e+009	3.81996	0.104391
4.5e+009	3.80093	0.128269
5e+009	3.79829	0.150773
5.5e+009	3.76974	0.162697
6e+009	3.74798	0.174073
6.5e+009	3.72554	0.175646
7e+009	3.67987	0.180667
7.5e+009	3.68498	0.179018
8e+009	3.68639	0.181086
8.5e+009	3.65307	0.184901
9e+009	3.65834	0.181205
9.5e+009	3.65261	0.189518
1e+010	3.62138	0.18606
1.05e+010	3.62178	0.186616
1.1e+010	3.59132	0.182361
1.15e+010	3.5533	0.175976
1.2e+010	3.56797	0.176996
1.25e+010	3.554	0.184383
1.3e+010	3.51516	0.16726
1.35e+010	3.51437	0.164822
1.4e+010	3.49164	0.161315
1.45e+010	3.46909	0.149582
1.5e+010	3.45296	0.154406
1.55e+010	3.43477	0.156842
1.6e+010	3.41621	0.145395
1.65e+010	3.40814	0.140504
1.7e+010	3.37504	0.143159
1.75e+010	3.3685	0.131859
1.8e+010	3.36248	0.12301
1.85e+010	3.33241	0.131096
1.9e+010	3.32439	0.111459
1.95e+010	3.32759	0.106971
2e+010	3.29706	0.102375
2.05e+010	3.2883	0.100421
2.1e+010	3.29074	0.0932613
2.15e+010	3.27422	0.0828214
2.2e+010	3.26129	0.0793854
2.25e+010	3.27653	0.0758526
2.3e+010	3.26041	0.0650977
2.35e+010	3.25274	0.0537825
2.4e+010	3.26041	0.0656004
2.45e+010	3.24618	0.0653451
2.5e+010	3.2621	0.0343666
2.55e+010	3.27255	0.0372808
2.6e+010	3.2625	0.0315703
2.65e+010	3.27225	0.00753462
