frequency	e'	e''
5e+008	89.2285	-1.0005
1e+009	88.1357	6.31196
1.5e+009	87.1603	11.6882
2e+009	85.486	16.3458
2.5e+009	83.4052	20.5923
3e+009	81.0063	24.3927
3.5e+009	78.2794	27.7543
4e+009	75.3854	30.6742
4.5e+009	72.4075	33.2127
5e+009	69.3901	35.3859
5.5e+009	66.3115	37.1701
6e+009	63.1876	38.5572
6.5e+009	60.1613	39.6509
7e+009	57.2499	40.4978
7.5e+009	54.4689	41.0562
8e+009	51.8253	41.4254
8.5e+009	49.2747	41.6082
9e+009	46.8663	41.6039
9.5e+009	44.5953	41.5113
1e+010	42.419	41.2674
1.05e+010	40.4308	40.9408
1.1e+010	38.5562	40.5633
1.15e+010	36.7593	40.0926
1.2e+010	35.1489	39.5844
1.25e+010	33.6168	39.0579
1.3e+010	32.1537	38.4783
1.35e+010	30.8394	37.9063
1.4e+010	29.5968	37.331
1.45e+010	28.4028	36.6949
1.5e+010	27.3334	36.113
1.55e+010	26.3385	35.5428
1.6e+010	25.3685	34.9031
1.65e+010	24.5029	34.3395
1.7e+010	23.66	33.812
1.75e+010	22.8948	33.1904
1.8e+010	22.2037	32.6662
1.85e+010	21.4845	32.169
1.9e+010	20.8873	31.5914
1.95e+010	20.3258	31.0749
2e+010	19.7078	30.6134
2.05e+010	19.2126	30.1053
2.1e+010	18.7738	29.674
2.15e+010	18.2382	29.2027
2.2e+010	17.8173	28.7291
2.25e+010	17.472	28.3729
2.3e+010	17.0377	27.9199
2.35e+010	16.6998	27.4387
2.4e+010	16.3891	27.1856
2.45e+010	16.0332	26.7464
2.5e+010	15.8153	26.2941
2.55e+010	15.5088	26.0502
2.6e+010	15.1971	25.6318
2.65e+010	15.0159	25.1914
