frequency	e'	e''
5e+008	89.3463	-1.15265
1e+009	88.2597	6.27474
1.5e+009	87.3083	11.7063
2e+009	85.631	16.4334
2.5e+009	83.4878	20.6836
3e+009	81.0743	24.5014
3.5e+009	78.3496	27.8597
4e+009	75.4516	30.8078
4.5e+009	72.4326	33.3737
5e+009	69.3702	35.5503
5.5e+009	66.265	37.3146
6e+009	63.1317	38.6888
6.5e+009	60.0862	39.7838
7e+009	57.1598	40.6104
7.5e+009	54.3703	41.1641
8e+009	51.7069	41.5226
8.5e+009	49.147	41.68
9e+009	46.734	41.6739
9.5e+009	44.455	41.5653
1e+010	42.2836	41.2919
1.05e+010	40.2925	40.9636
1.1e+010	38.4097	40.5723
1.15e+010	36.6227	40.0801
1.2e+010	35.0162	39.5745
1.25e+010	33.4853	39.0366
1.3e+010	32.0314	38.4425
1.35e+010	30.7246	37.8663
1.4e+010	29.4759	37.2867
1.45e+010	28.2946	36.6413
1.5e+010	27.234	36.0572
1.55e+010	26.2286	35.4764
1.6e+010	25.2785	34.8341
1.65e+010	24.4192	34.2775
1.7e+010	23.5657	33.7354
1.75e+010	22.8166	33.1029
1.8e+010	22.1302	32.5963
1.85e+010	21.4126	32.0865
1.9e+010	20.8243	31.5086
1.95e+010	20.2614	31.017
2e+010	19.6456	30.5385
2.05e+010	19.169	30.0227
2.1e+010	18.7131	29.6076
2.15e+010	18.1893	29.1251
2.2e+010	17.8004	28.6534
2.25e+010	17.4261	28.2968
2.3e+010	16.9988	27.8342
2.35e+010	16.6868	27.3694
2.4e+010	16.3577	27.1153
2.45e+010	16.0037	26.6531
2.5e+010	15.8079	26.2238
2.55e+010	15.4747	25.9854
2.6e+010	15.1716	25.5493
2.65e+010	15.0033	25.1394
