frequency	e'	e''
5e+008	88.8554	-1.00918
1e+009	87.7868	6.29244
1.5e+009	86.8251	11.6465
2e+009	85.1344	16.3247
2.5e+009	83.0599	20.4976
3e+009	80.7192	24.3115
3.5e+009	78.0043	27.6866
4e+009	75.1106	30.641
4.5e+009	72.082	33.1839
5e+009	69.0371	35.3164
5.5e+009	65.9704	37.0594
6e+009	62.874	38.4231
6.5e+009	59.8729	39.5175
7e+009	56.9738	40.3617
7.5e+009	54.2016	40.9215
8e+009	51.5584	41.2992
8.5e+009	49.0059	41.4726
9e+009	46.6056	41.4662
9.5e+009	44.3403	41.3715
1e+010	42.1712	41.1219
1.05e+010	40.193	40.7934
1.1e+010	38.3181	40.4182
1.15e+010	36.5287	39.9404
1.2e+010	34.9301	39.4307
1.25e+010	33.4018	38.9111
1.3e+010	31.9419	38.3247
1.35e+010	30.6429	37.752
1.4e+010	29.3981	37.1833
1.45e+010	28.2075	36.5406
1.5e+010	27.1512	35.9598
1.55e+010	26.155	35.3954
1.6e+010	25.191	34.7424
1.65e+010	24.33	34.1834
1.7e+010	23.482	33.6696
1.75e+010	22.7321	33.024
1.8e+010	22.0499	32.5121
1.85e+010	21.3212	32.0274
1.9e+010	20.7322	31.4387
1.95e+010	20.1842	30.9268
2e+010	19.5467	30.4685
2.05e+010	19.0645	29.9548
2.1e+010	18.6393	29.5325
2.15e+010	18.0837	29.0574
2.2e+010	17.6834	28.5687
2.25e+010	17.3432	28.2413
2.3e+010	16.8918	27.7746
2.35e+010	16.5609	27.2726
2.4e+010	16.2582	27.0614
2.45e+010	15.8781	26.6111
2.5e+010	15.6909	26.1298
2.55e+010	15.3886	25.9225
2.6e+010	15.0533	25.4892
2.65e+010	14.9011	25.0333
