frequency	e'	e''
5e+008	89.2781	-1.01494
1e+009	88.1932	6.29578
1.5e+009	87.2273	11.6792
2e+009	85.554	16.3396
2.5e+009	83.4831	20.5558
3e+009	81.1021	24.3901
3.5e+009	78.3907	27.7455
4e+009	75.4728	30.7017
4.5e+009	72.472	33.2196
5e+009	69.46	35.3746
5.5e+009	66.3953	37.1495
6e+009	63.2854	38.545
6.5e+009	60.2716	39.6518
7e+009	57.3558	40.5078
7.5e+009	54.5713	41.0734
8e+009	51.9208	41.45
8.5e+009	49.3649	41.6275
9e+009	46.9594	41.6242
9.5e+009	44.6883	41.538
1e+010	42.5069	41.294
1.05e+010	40.5207	40.967
1.1e+010	38.6417	40.598
1.15e+010	36.8379	40.1238
1.2e+010	35.2346	39.6177
1.25e+010	33.698	39.0959
1.3e+010	32.2274	38.5115
1.35e+010	30.921	37.9433
1.4e+010	29.6726	37.3737
1.45e+010	28.4709	36.7306
1.5e+010	27.4071	36.152
1.55e+010	26.4051	35.5897
1.6e+010	25.4319	34.9298
1.65e+010	24.5703	34.3712
1.7e+010	23.7193	33.8578
1.75e+010	22.96	33.2144
1.8e+010	22.2747	32.7
1.85e+010	21.541	32.2142
1.9e+010	20.9487	31.6202
1.95e+010	20.3961	31.106
2e+010	19.7512	30.6494
2.05e+010	19.2632	30.128
2.1e+010	18.8399	29.7072
2.15e+010	18.2793	29.2304
2.2e+010	17.8731	28.7405
2.25e+010	17.5401	28.4131
2.3e+010	17.0765	27.9471
2.35e+010	16.7444	27.4481
2.4e+010	16.4387	27.2299
2.45e+010	16.0622	26.7743
2.5e+010	15.8683	26.294
2.55e+010	15.5633	26.0854
2.6e+010	15.2263	25.6531
2.65e+010	15.0704	25.1934
