frequency	e'	e''
5e+008	84.9017	-1.81368
1e+009	84.6889	3.98438
1.5e+009	84.0381	8.10151
2e+009	83.0904	11.6914
2.5e+009	81.8748	14.9916
3e+009	80.4757	18.0517
3.5e+009	78.8694	20.9023
4e+009	77.0886	23.516
4.5e+009	75.194	25.9194
5e+009	73.2109	28.1281
5.5e+009	71.098	30.0901
6e+009	68.9151	31.829
6.5e+009	66.7365	33.3712
7e+009	64.5369	34.6951
7.5e+009	62.3428	35.825
8e+009	60.1729	36.805
8.5e+009	58.0191	37.5937
9e+009	55.9234	38.2305
9.5e+009	53.8651	38.7762
1e+010	51.8488	39.1358
1.05e+010	49.9632	39.4124
1.1e+010	48.1027	39.5894
1.15e+010	46.2878	39.631
1.2e+010	44.6414	39.6297
1.25e+010	42.9779	39.5546
1.3e+010	41.3819	39.3755
1.35e+010	39.9505	39.2282
1.4e+010	38.5278	39.0041
1.45e+010	37.1402	38.6633
1.5e+010	35.8927	38.3997
1.55e+010	34.707	38.0987
1.6e+010	33.5079	37.6306
1.65e+010	32.4314	37.2897
1.7e+010	31.378	36.9887
1.75e+010	30.4162	36.4639
1.8e+010	29.5189	36.0747
1.85e+010	28.5618	35.7403
1.9e+010	27.7916	35.2045
1.95e+010	27.022	34.7451
2e+010	26.1336	34.3973
2.05e+010	25.458	33.9307
2.1e+010	24.8863	33.534
2.15e+010	24.0829	33.1071
2.2e+010	23.4863	32.6341
2.25e+010	23.0336	32.3333
2.3e+010	22.3504	31.8543
2.35e+010	21.8139	31.2993
2.4e+010	21.3956	31.1758
2.45e+010	20.8151	30.6998
2.5e+010	20.503	30.145
2.55e+010	20.0526	30.0064
2.6e+010	19.5177	29.527
2.65e+010	19.2296	28.9662
