frequency	e'	e''
5e+008	88.1353	-0.952574
1e+009	87.0588	6.31394
1.5e+009	86.0681	11.6748
2e+009	84.4082	16.3771
2.5e+009	82.1495	20.5588
3e+009	79.7984	24.245
3.5e+009	77.1102	27.584
4e+009	74.204	30.4691
4.5e+009	71.2443	32.9653
5e+009	68.2491	35.121
5.5e+009	65.1697	36.8679
6e+009	62.0591	38.2164
6.5e+009	59.0671	39.3018
7e+009	56.166	40.1234
7.5e+009	53.4013	40.6539
8e+009	50.7699	41.0156
8.5e+009	48.2246	41.1676
9e+009	45.8495	41.1324
9.5e+009	43.5876	41.0418
1e+010	41.4237	40.7705
1.05e+010	39.4788	40.43
1.1e+010	37.6119	40.0495
1.15e+010	35.8244	39.5483
1.2e+010	34.2725	39.0393
1.25e+010	32.7441	38.5127
1.3e+010	31.2826	37.8959
1.35e+010	30.0262	37.3448
1.4e+010	28.7913	36.7723
1.45e+010	27.6025	36.096
1.5e+010	26.5766	35.5343
1.55e+010	25.5956	34.9864
1.6e+010	24.6359	34.2805
1.65e+010	23.8065	33.738
1.7e+010	22.9586	33.2558
1.75e+010	22.2326	32.5732
1.8e+010	21.5767	32.068
1.85e+010	20.8309	31.6117
1.9e+010	20.2797	30.9821
1.95e+010	19.7602	30.4674
2e+010	19.0762	30.0311
2.05e+010	18.6171	29.4962
2.1e+010	18.249	29.097
2.15e+010	17.6454	28.6131
2.2e+010	17.2655	28.1054
2.25e+010	16.981	27.8359
2.3e+010	16.4817	27.3379
2.35e+010	16.1725	26.7894
2.4e+010	15.8984	26.674
2.45e+010	15.4851	26.1948
2.5e+010	15.3611	25.6644
2.55e+010	15.0635	25.5443
2.6e+010	14.6908	25.0661
2.65e+010	14.5979	24.563
