frequency	e'	e''
5e+008	83.4994	-0.878337
1e+009	82.5269	6.06157
1.5e+009	81.7124	11.1741
2e+009	80.3333	15.8058
2.5e+009	78.3332	20.4766
3e+009	75.2229	24.0426
3.5e+009	72.7266	26.9948
4e+009	69.9374	29.8944
4.5e+009	66.885	32.3918
5e+009	63.8026	34.3904
5.5e+009	60.742	35.9812
6e+009	57.6906	37.2067
6.5e+009	54.7459	38.1901
7e+009	51.9015	38.9283
7.5e+009	49.1969	39.3962
8e+009	46.6141	39.7043
8.5e+009	44.1004	39.8101
9e+009	41.7434	39.7294
9.5e+009	39.51	39.5696
1e+010	37.3684	39.2385
1.05e+010	35.4307	38.8212
1.1e+010	33.5995	38.3474
1.15e+010	31.8709	37.7645
1.2e+010	30.3588	37.1715
1.25e+010	28.9083	36.574
1.3e+010	27.526	35.9087
1.35e+010	26.3183	35.2903
1.4e+010	25.1551	34.6651
1.45e+010	24.0429	33.9711
1.5e+010	23.0575	33.3537
1.55e+010	22.1349	32.7431
1.6e+010	21.2481	32.0359
1.65e+010	20.4556	31.4421
1.7e+010	19.678	30.8812
1.75e+010	19.008	30.1886
1.8e+010	18.4004	29.6293
1.85e+010	17.7537	29.0974
1.9e+010	17.2653	28.4701
1.95e+010	16.8088	27.9265
2e+010	16.2615	27.4372
2.05e+010	15.8792	26.9179
2.1e+010	15.5438	26.4983
2.15e+010	15.0748	26.0116
2.2e+010	14.7616	25.5393
2.25e+010	14.4993	25.2343
2.3e+010	14.1097	24.7716
2.35e+010	13.8383	24.2945
2.4e+010	13.5877	24.0949
2.45e+010	13.2708	23.6592
2.5e+010	13.1257	23.2052
2.55e+010	12.861	22.9909
2.6e+010	12.5866	22.5542
2.65e+010	12.4837	22.1104
