frequency	e'	e''
5e+008	89.1434	-1.12398
1e+009	88.0289	6.1786
1.5e+009	86.891	11.5294
2e+009	85.3896	16.1845
2.5e+009	83.2884	20.3805
3e+009	80.8876	24.154
3.5e+009	78.2456	27.503
4e+009	75.3902	30.4239
4.5e+009	72.4237	32.9671
5e+009	69.4376	35.1541
5.5e+009	66.3751	36.9237
6e+009	63.2815	38.3225
6.5e+009	60.2857	39.4386
7e+009	57.391	40.2806
7.5e+009	54.6251	40.8625
8e+009	51.9904	41.2602
8.5e+009	49.4489	41.4397
9e+009	47.0552	41.4564
9.5e+009	44.7765	41.3866
1e+010	42.6087	41.1406
1.05e+010	40.6364	40.8388
1.1e+010	38.7441	40.475
1.15e+010	36.9528	39.9974
1.2e+010	35.3663	39.5146
1.25e+010	33.813	38.9967
1.3e+010	32.3492	38.402
1.35e+010	31.0543	37.8614
1.4e+010	29.796	37.2922
1.45e+010	28.6024	36.6348
1.5e+010	27.5454	36.0756
1.55e+010	26.5358	35.5186
1.6e+010	25.5685	34.8422
1.65e+010	24.7139	34.2947
1.7e+010	23.8472	33.7869
1.75e+010	23.0978	33.1268
1.8e+010	22.4169	32.6158
1.85e+010	21.675	32.1323
1.9e+010	21.0928	31.5179
1.95e+010	20.5382	31.0126
2e+010	19.877	30.553
2.05e+010	19.393	30.0186
2.1e+010	18.9731	29.6055
2.15e+010	18.3984	29.1221
2.2e+010	17.9962	28.6234
2.25e+010	17.6664	28.2965
2.3e+010	17.185	27.8173
2.35e+010	16.8656	27.2967
2.4e+010	16.556	27.11
2.45e+010	16.1585	26.6342
2.5e+010	15.9913	26.1484
2.55e+010	15.6665	25.9698
2.6e+010	15.3089	25.5026
2.65e+010	15.1689	25.0351
