frequency	e'	e''
5e+008	6.18443	-0.293349
1e+009	5.69502	-0.0245989
1.5e+009	5.86773	0.136096
2e+009	5.86799	0.274947
2.5e+009	5.74729	0.360293
3e+009	5.71622	0.477923
3.5e+009	5.661	0.575924
4e+009	5.53825	0.660762
4.5e+009	5.45498	0.728623
5e+009	5.39225	0.787942
5.5e+009	5.30383	0.827868
6e+009	5.22631	0.857745
6.5e+009	5.15229	0.877376
7e+009	5.05992	0.898862
7.5e+009	5.01702	0.9108
8e+009	4.97602	0.925354
8.5e+009	4.89896	0.938664
9e+009	4.85981	0.943446
9.5e+009	4.8115	0.958957
1e+010	4.73836	0.954964
1.05e+010	4.70031	0.958186
1.1e+010	4.63573	0.95294
1.15e+010	4.56226	0.943872
1.2e+010	4.54375	0.941471
1.25e+010	4.50106	0.943446
1.3e+010	4.43562	0.923939
1.35e+010	4.4075	0.919153
1.4e+010	4.35878	0.912951
1.45e+010	4.30868	0.896507
1.5e+010	4.26791	0.896971
1.55e+010	4.2254	0.895054
1.6e+010	4.18308	0.87378
1.65e+010	4.15375	0.863754
1.7e+010	4.10135	0.86024
1.75e+010	4.0749	0.840192
1.8e+010	4.05218	0.825594
1.85e+010	4.00461	0.826358
1.9e+010	3.98108	0.798204
1.95e+010	3.97	0.787836
2e+010	3.92435	0.777063
2.05e+010	3.90205	0.766642
2.1e+010	3.89523	0.75447
2.15e+010	3.8664	0.737456
2.2e+010	3.84354	0.728405
2.25e+010	3.8485	0.723192
2.3e+010	3.8218	0.705877
2.35e+010	3.8038	0.688072
2.4e+010	3.80393	0.70123
2.45e+010	3.78024	0.694204
2.5e+010	3.78626	0.659898
2.55e+010	3.7863	0.664047
2.6e+010	3.76709	0.650967
2.65e+010	3.76636	0.622012
