frequency	e'	e''
5e+008	85.5849	-0.915681
1e+009	84.5261	6.16111
1.5e+009	83.5938	11.3743
2e+009	82.037	15.9829
2.5e+009	79.7782	20.3096
3e+009	77.3063	23.7383
3.5e+009	74.7214	26.9566
4e+009	71.8452	29.8193
4.5e+009	68.8658	32.1962
5e+009	65.9264	34.2234
5.5e+009	62.9295	35.8801
6e+009	59.8996	37.1608
6.5e+009	56.9818	38.1737
7e+009	54.1653	38.9447
7.5e+009	51.4803	39.4412
8e+009	48.9226	39.7674
8.5e+009	46.4524	39.894
9e+009	44.1418	39.8395
9.5e+009	41.9499	39.7234
1e+010	39.8533	39.4406
1.05e+010	37.9709	39.0876
1.1e+010	36.1753	38.692
1.15e+010	34.4592	38.1937
1.2e+010	32.958	37.6845
1.25e+010	31.4962	37.1609
1.3e+010	30.0942	36.5639
1.35e+010	28.8783	36.02
1.4e+010	27.697	35.4549
1.45e+010	26.5548	34.8046
1.5e+010	25.5606	34.2527
1.55e+010	24.6252	33.7086
1.6e+010	23.7052	33.0368
1.65e+010	22.8977	32.5022
1.7e+010	22.094	32.0191
1.75e+010	21.3984	31.3719
1.8e+010	20.7617	30.8719
1.85e+010	20.0619	30.4192
1.9e+010	19.5343	29.8287
1.95e+010	19.0264	29.3283
2e+010	18.3914	28.896
2.05e+010	17.9497	28.4
2.1e+010	17.5804	28.0032
2.15e+010	17.026	27.5395
2.2e+010	16.6508	27.0705
2.25e+010	16.366	26.7867
2.3e+010	15.9115	26.316
2.35e+010	15.6016	25.8157
2.4e+010	15.3262	25.666
2.45e+010	14.957	25.2161
2.5e+010	14.8089	24.7312
2.55e+010	14.5231	24.5728
2.6e+010	14.1942	24.1332
2.65e+010	14.079	23.6632
