frequency	e'	e''
5e+008	89.2628	-1.00646
1e+009	88.1815	6.31233
1.5e+009	87.207	11.6742
2e+009	85.5379	16.3331
2.5e+009	83.4678	20.5558
3e+009	81.0745	24.3809
3.5e+009	78.3657	27.7443
4e+009	75.4537	30.6777
4.5e+009	72.4656	33.203
5e+009	69.4572	35.3656
5.5e+009	66.3914	37.1515
6e+009	63.2745	38.544
6.5e+009	60.2548	39.6527
7e+009	57.342	40.5054
7.5e+009	54.5584	41.0653
8e+009	51.9118	41.4397
8.5e+009	49.3566	41.6226
9e+009	46.9516	41.6212
9.5e+009	44.6803	41.535
1e+010	42.4992	41.2928
1.05e+010	40.5109	40.9697
1.1e+010	38.6336	40.5943
1.15e+010	36.8323	40.1235
1.2e+010	35.2252	39.6166
1.25e+010	33.6887	39.0902
1.3e+010	32.221	38.5101
1.35e+010	30.9108	37.9432
1.4e+010	29.6647	37.3715
1.45e+010	28.4663	36.7328
1.5e+010	27.3949	36.1542
1.55e+010	26.3967	35.588
1.6e+010	25.424	34.936
1.65e+010	24.557	34.3743
1.7e+010	23.7111	33.855
1.75e+010	22.9511	33.2221
1.8e+010	22.2601	32.7
1.85e+010	21.5329	32.2135
1.9e+010	20.9402	31.6262
1.95e+010	20.3811	31.1098
2e+010	19.7428	30.6483
2.05e+010	19.2488	30.1355
2.1e+010	18.8229	29.7078
2.15e+010	18.2722	29.2302
2.2e+010	17.8587	28.7548
2.25e+010	17.5219	28.4136
2.3e+010	17.0742	27.9529
2.35e+010	16.7338	27.4648
2.4e+010	16.4215	27.2338
2.45e+010	16.06	26.7816
2.5e+010	15.8518	26.3112
2.55e+010	15.5483	26.09
2.6e+010	15.2274	25.6611
2.65e+010	15.0565	25.2122
