frequency	e'	e''
5e+008	89.2814	-1.00224
1e+009	88.1853	6.32433
1.5e+009	87.2184	11.6883
2e+009	85.5438	16.3567
2.5e+009	83.4723	20.5822
3e+009	81.072	24.4132
3.5e+009	78.3577	27.7729
4e+009	75.4386	30.7119
4.5e+009	72.4425	33.234
5e+009	69.4337	35.3943
5.5e+009	66.3608	37.1778
6e+009	63.2395	38.5714
6.5e+009	60.2179	39.6732
7e+009	57.3017	40.5244
7.5e+009	54.5165	41.0832
8e+009	51.8663	41.4539
8.5e+009	49.3127	41.6307
9e+009	46.9038	41.6275
9.5e+009	44.6335	41.5344
1e+010	42.455	41.2916
1.05e+010	40.4648	40.9637
1.1e+010	38.588	40.5872
1.15e+010	36.7878	40.112
1.2e+010	35.1793	39.6063
1.25e+010	33.6469	39.0778
1.3e+010	32.1797	38.4956
1.35e+010	30.8703	37.927
1.4e+010	29.6249	37.3523
1.45e+010	28.4272	36.7137
1.5e+010	27.358	36.1319
1.55e+010	26.3617	35.5643
1.6e+010	25.3904	34.9146
1.65e+010	24.524	34.3505
1.7e+010	23.6816	33.8289
1.75e+010	22.9213	33.197
1.8e+010	22.2317	32.6745
1.85e+010	21.508	32.1862
1.9e+010	20.9137	31.6006
1.95e+010	20.3562	31.083
2e+010	19.7208	30.6218
2.05e+010	19.2282	30.1096
2.1e+010	18.7996	29.6806
2.15e+010	18.253	29.2044
2.2e+010	17.84	28.7271
2.25e+010	17.5036	28.3855
2.3e+010	17.0572	27.9247
2.35e+010	16.7179	27.4363
2.4e+010	16.4077	27.2043
2.45e+010	16.0455	26.7514
2.5e+010	15.8395	26.288
2.55e+010	15.5339	26.0622
2.6e+010	15.2161	25.6373
2.65e+010	15.0463	25.1911
