frequency	e'	e''
5e+008	4.09938	-0.295518
1e+009	3.55191	-0.143151
1.5e+009	3.73534	-0.0960169
2e+009	3.76137	-0.0493218
2.5e+009	3.68148	-0.0404625
3e+009	3.69776	0.00846638
3.5e+009	3.69046	0.0386579
4e+009	3.62962	0.0524693
4.5e+009	3.61863	0.0722135
5e+009	3.61932	0.0910797
5.5e+009	3.59439	0.0992758
6e+009	3.58031	0.110045
6.5e+009	3.56069	0.110492
7e+009	3.52086	0.112755
7.5e+009	3.52883	0.111079
8e+009	3.53299	0.110725
8.5e+009	3.504	0.113409
9e+009	3.51267	0.10927
9.5e+009	3.50955	0.115039
1e+010	3.48307	0.110378
1.05e+010	3.48792	0.110382
1.1e+010	3.46031	0.105061
1.15e+010	3.42535	0.0983778
1.2e+010	3.44419	0.100366
1.25e+010	3.43307	0.107769
1.3e+010	3.39754	0.0901369
1.35e+010	3.39819	0.0873982
1.4e+010	3.37804	0.082313
1.45e+010	3.3574	0.0719901
1.5e+010	3.34334	0.0754837
1.55e+010	3.32674	0.0774297
1.6e+010	3.31209	0.0664801
1.65e+010	3.30648	0.0615627
1.7e+010	3.27491	0.0635853
1.75e+010	3.27135	0.053512
1.8e+010	3.26757	0.0453736
1.85e+010	3.23851	0.0527585
1.9e+010	3.23305	0.0335999
1.95e+010	3.23872	0.0300511
2e+010	3.20848	0.0257099
2.05e+010	3.20275	0.0237514
2.1e+010	3.20684	0.0177845
2.15e+010	3.19113	0.00774807
2.2e+010	3.17947	0.00489834
2.25e+010	3.19527	0.000622508
2.3e+010	3.18096	-0.0102066
2.35e+010	3.17494	-0.0206954
2.4e+010	3.18383	-0.00924818
2.45e+010	3.1696	-0.00974418
2.5e+010	3.18743	-0.0404529
2.55e+010	3.19924	-0.0384714
2.6e+010	3.18941	-0.0446243
2.65e+010	3.20167	-0.067629
