frequency	e'	e''
5e+008	86.5833	-1.57636
1e+009	86.1115	4.75742
1.5e+009	85.2145	9.30745
2e+009	83.9932	13.286
2.5e+009	82.4834	16.9232
3e+009	80.7685	20.2705
3.5e+009	78.8211	23.3391
4e+009	76.6879	26.1008
4.5e+009	74.4275	28.6029
5e+009	72.0704	30.847
5.5e+009	69.5894	32.789
6e+009	67.0546	34.4583
6.5e+009	64.5636	35.8978
7e+009	62.0778	37.0812
7.5e+009	59.6427	38.0396
8e+009	57.2594	38.8378
8.5e+009	54.9158	39.4213
9e+009	52.6712	39.8391
9.5e+009	50.4836	40.171
1e+010	48.3685	40.3105
1.05e+010	46.4179	40.3665
1.1e+010	44.5027	40.3327
1.15e+010	42.657	40.1682
1.2e+010	41.0082	39.9721
1.25e+010	39.3528	39.718
1.3e+010	37.7715	39.3592
1.35e+010	36.3779	39.0513
1.4e+010	34.9997	38.6802
1.45e+010	33.6623	38.1892
1.5e+010	32.4767	37.7959
1.55e+010	31.3466	37.3805
1.6e+010	30.2181	36.7944
1.65e+010	29.2189	36.3579
1.7e+010	28.2279	35.9738
1.75e+010	27.3468	35.3652
1.8e+010	26.5304	34.904
1.85e+010	25.6434	34.5066
1.9e+010	24.9501	33.9093
1.95e+010	24.2679	33.4066
2e+010	23.4455	33.0093
2.05e+010	22.848	32.496
2.1e+010	22.3509	32.0819
2.15e+010	21.6165	31.6157
2.2e+010	21.0968	31.1126
2.25e+010	20.7114	30.8065
2.3e+010	20.0919	30.3059
2.35e+010	19.6381	29.7349
2.4e+010	19.2714	29.6055
2.45e+010	18.7537	29.1142
2.5e+010	18.5108	28.5569
2.55e+010	18.1159	28.4208
2.6e+010	17.6361	27.9281
2.65e+010	17.4265	27.3724
