frequency	e'	e''
5e+008	87.351	-0.956492
1e+009	86.2557	6.22741
1.5e+009	85.2666	11.4969
2e+009	83.5992	16.0651
2.5e+009	81.522	20.2291
3e+009	79.1334	23.9335
3.5e+009	76.4263	27.201
4e+009	73.565	30.0354
4.5e+009	70.6237	32.4877
5e+009	67.6393	34.5846
5.5e+009	64.6062	36.2914
6e+009	61.5408	37.6092
6.5e+009	58.5751	38.639
7e+009	55.7304	39.4291
7.5e+009	53.01	39.94
8e+009	50.434	40.2626
8.5e+009	47.9531	40.4108
9e+009	45.61	40.3791
9.5e+009	43.4114	40.2561
1e+010	41.3036	40.0003
1.05e+010	39.3755	39.6568
1.1e+010	37.5684	39.2671
1.15e+010	35.8341	38.7953
1.2e+010	34.2751	38.2858
1.25e+010	32.8033	37.7588
1.3e+010	31.3963	37.1893
1.35e+010	30.1278	36.6193
1.4e+010	28.9362	36.0492
1.45e+010	27.7918	35.4316
1.5e+010	26.7614	34.854
1.55e+010	25.8094	34.2929
1.6e+010	24.8815	33.6769
1.65e+010	24.0446	33.1216
1.7e+010	23.2438	32.6016
1.75e+010	22.5091	32.0058
1.8e+010	21.8432	31.4923
1.85e+010	21.1661	31.005
1.9e+010	20.5867	30.4574
1.95e+010	20.0466	29.9537
2e+010	19.4683	29.5035
2.05e+010	18.9894	29.0209
2.1e+010	18.5637	28.5964
2.15e+010	18.0663	28.1472
2.2e+010	17.6584	27.6953
2.25e+010	17.3231	27.3367
2.3e+010	16.9214	26.9084
2.35e+010	16.5914	26.4566
2.4e+010	16.2944	26.1936
2.45e+010	15.966	25.7802
2.5e+010	15.7399	25.3537
2.55e+010	15.4532	25.103
2.6e+010	15.1678	24.7167
2.65e+010	14.986	24.3039
