frequency	e'	e''
5e+008	90.6009	-0.564518
1e+009	89.216	7.45633
1.5e+009	87.9284	13.4271
2e+009	85.8622	18.5825
2.5e+009	83.179	23.1649
3e+009	80.2316	27.1783
3.5e+009	76.9659	30.6199
4e+009	73.5161	33.5314
4.5e+009	70.0114	35.962
5e+009	66.5247	37.9375
5.5e+009	63.0498	39.4475
6e+009	59.6172	40.5199
6.5e+009	56.3266	41.2835
7e+009	53.2266	41.7784
7.5e+009	50.3297	42.0037
8e+009	47.6012	42.032
8.5e+009	45.0198	41.8894
9e+009	42.6274	41.5942
9.5e+009	40.3871	41.2124
1e+010	38.2869	40.7071
1.05e+010	36.3832	40.1557
1.1e+010	34.5976	39.5661
1.15e+010	32.9308	38.9042
1.2e+010	31.4395	38.2411
1.25e+010	30.0307	37.5683
1.3e+010	28.7049	36.8542
1.35e+010	27.5176	36.1724
1.4e+010	26.3971	35.5026
1.45e+010	25.3417	34.7812
1.5e+010	24.4003	34.1287
1.55e+010	23.5126	33.4962
1.6e+010	22.6815	32.8107
1.65e+010	21.9241	32.2076
1.7e+010	21.186	31.6381
1.75e+010	20.533	30.9877
1.8e+010	19.9459	30.4512
1.85e+010	19.3309	29.9336
1.9e+010	18.8172	29.3528
1.95e+010	18.3478	28.846
2e+010	17.8202	28.3699
2.05e+010	17.41	27.8594
2.1e+010	17.0312	27.4414
2.15e+010	16.5867	26.9712
2.2e+010	16.2548	26.5052
2.25e+010	15.9488	26.1515
2.3e+010	15.5892	25.7093
2.35e+010	15.3244	25.2619
2.4e+010	15.0537	25.0054
2.45e+010	14.7565	24.5735
2.5e+010	14.5978	24.163
2.55e+010	14.3226	23.922
2.6e+010	14.0697	23.5188
2.65e+010	13.9314	23.1268
