frequency	e'	e''
5e+008	43.7473	-0.233595
1e+009	43.1582	3.13808
1.5e+009	42.7862	5.67218
2e+009	42.1944	7.9971
2.5e+009	41.3372	10.2627
3e+009	40.305	12.7294
3.5e+009	38.2637	15.2002
4e+009	35.9283	16.1935
4.5e+009	34.2428	17.1653
5e+009	32.5494	17.9276
5.5e+009	31.0208	18.5355
6e+009	29.5025	19.0852
6.5e+009	28.0107	19.5453
7e+009	26.5293	19.9115
7.5e+009	25.132	20.1383
8e+009	23.7784	20.3276
8.5e+009	22.3583	20.3892
9e+009	21.0223	20.2696
9.5e+009	19.8102	20.0514
1e+010	18.6992	19.7661
1.05e+010	17.7019	19.4797
1.1e+010	16.7412	19.1497
1.15e+010	15.8526	18.7549
1.2e+010	15.1126	18.3827
1.25e+010	14.3961	18.0367
1.3e+010	13.6832	17.6404
1.35e+010	13.07	17.2695
1.4e+010	12.4814	16.8879
1.45e+010	11.9375	16.4691
1.5e+010	11.4496	16.112
1.55e+010	10.997	15.7464
1.6e+010	10.5778	15.3389
1.65e+010	10.2007	14.9972
1.7e+010	9.82747	14.6619
1.75e+010	9.52691	14.2702
1.8e+010	9.26551	13.9441
1.85e+010	8.99141	13.6524
1.9e+010	8.78037	13.3308
1.95e+010	8.58275	13.0516
2e+010	8.34636	12.7817
2.05e+010	8.19558	12.5182
2.1e+010	8.05675	12.3256
2.15e+010	7.8516	12.0855
2.2e+010	7.70293	11.8559
2.25e+010	7.59287	11.703
2.3e+010	7.42461	11.4841
2.35e+010	7.29245	11.2729
2.4e+010	7.15386	11.1799
2.45e+010	6.99786	10.9587
2.5e+010	6.92984	10.739
2.55e+010	6.79285	10.6302
2.6e+010	6.66046	10.4028
2.65e+010	6.60992	10.1851
