frequency	e'	e''
5e+008	33.9036	-0.174245
1e+009	33.3544	2.33199
1.5e+009	33.1087	4.2043
2e+009	32.6377	5.91675
2.5e+009	31.9363	7.5395
3e+009	31.1704	9.25163
3.5e+009	29.8689	11.0098
4e+009	28.123	11.9246
4.5e+009	26.8592	12.6451
5e+009	25.586	13.2469
5.5e+009	24.4239	13.6731
6e+009	23.316	14.0676
6.5e+009	22.2269	14.4097
7e+009	21.1389	14.6875
7.5e+009	20.1194	14.8665
8e+009	19.1384	15.0205
8.5e+009	18.1018	15.0911
9e+009	17.1205	15.0371
9.5e+009	16.2192	14.9075
1e+010	15.3859	14.7151
1.05e+010	14.6409	14.5258
1.1e+010	13.9182	14.3019
1.15e+010	13.2421	14.028
1.2e+010	12.6907	13.7712
1.25e+010	12.1493	13.5347
1.3e+010	11.6011	13.2589
1.35e+010	11.1311	13.0029
1.4e+010	10.672	12.7352
1.45e+010	10.2453	12.4296
1.5e+010	9.86557	12.1758
1.55e+010	9.51343	11.9126
1.6e+010	9.18593	11.6122
1.65e+010	8.89319	11.3676
1.7e+010	8.59654	11.1281
1.75e+010	8.35872	10.841
1.8e+010	8.14761	10.6035
1.85e+010	7.92298	10.3908
1.9e+010	7.75404	10.1462
1.95e+010	7.59814	9.94164
2e+010	7.40147	9.74059
2.05e+010	7.27741	9.54097
2.1e+010	7.17061	9.39716
2.15e+010	7.00774	9.21727
2.2e+010	6.88698	9.04474
2.25e+010	6.80351	8.93329
2.3e+010	6.66815	8.76689
2.35e+010	6.56516	8.6072
2.4e+010	6.45891	8.54831
2.45e+010	6.3327	8.38527
2.5e+010	6.28106	8.2149
2.55e+010	6.17585	8.13839
2.6e+010	6.07037	7.96859
2.65e+010	6.02399	7.76747
