frequency	e'	e''
5e+008	89.221	-1.02978
1e+009	88.1372	6.29936
1.5e+009	87.1856	11.6634
2e+009	85.5047	16.3327
2.5e+009	83.4395	20.5394
3e+009	81.0665	24.3794
3.5e+009	78.3532	27.7343
4e+009	75.4437	30.6955
4.5e+009	72.4342	33.2149
5e+009	69.4175	35.3653
5.5e+009	66.3592	37.1384
6e+009	63.2522	38.5318
6.5e+009	60.2336	39.6444
7e+009	57.3212	40.4999
7.5e+009	54.5359	41.0656
8e+009	51.8855	41.4404
8.5e+009	49.3273	41.6212
9e+009	46.9223	41.6176
9.5e+009	44.6526	41.5319
1e+010	42.471	41.2892
1.05e+010	40.4862	40.9629
1.1e+010	38.6061	40.5942
1.15e+010	36.805	40.1186
1.2e+010	35.1996	39.6146
1.25e+010	33.6637	39.0889
1.3e+010	32.1932	38.5068
1.35e+010	30.8854	37.9407
1.4e+010	29.6399	37.3681
1.45e+010	28.4373	36.728
1.5e+010	27.3724	36.1482
1.55e+010	26.3735	35.5846
1.6e+010	25.4003	34.9272
1.65e+010	24.5335	34.3679
1.7e+010	23.6857	33.8537
1.75e+010	22.9283	33.2152
1.8e+010	22.2374	32.6974
1.85e+010	21.5073	32.21
1.9e+010	20.9173	31.6238
1.95e+010	20.3593	31.1032
2e+010	19.7155	30.6415
2.05e+010	19.2273	30.1309
2.1e+010	18.8042	29.7048
2.15e+010	18.2468	29.2276
2.2e+010	17.8347	28.7445
2.25e+010	17.5009	28.4125
2.3e+010	17.048	27.9443
2.35e+010	16.7055	27.4504
2.4e+010	16.4002	27.2269
2.45e+010	16.0302	26.7782
2.5e+010	15.8306	26.301
2.55e+010	15.526	26.0835
2.6e+010	15.1993	25.6549
2.65e+010	15.032	25.1964
