frequency	e'	e''
5e+008	88.8383	-0.95762
1e+009	87.7591	6.35272
1.5e+009	86.7784	11.7245
2e+009	85.0821	16.4409
2.5e+009	82.9424	20.5907
3e+009	80.5959	24.3856
3.5e+009	77.8789	27.7679
4e+009	74.9771	30.7019
4.5e+009	71.9723	33.2661
5e+009	68.9142	35.4455
5.5e+009	65.7986	37.1931
6e+009	62.6622	38.5447
6.5e+009	59.6365	39.6336
7e+009	56.7141	40.454
7.5e+009	53.9324	40.9836
8e+009	51.2866	41.3468
8.5e+009	48.7264	41.498
9e+009	46.3352	41.4649
9.5e+009	44.0629	41.3769
1e+010	41.8852	41.1053
1.05e+010	39.9272	40.7641
1.1e+010	38.0477	40.3883
1.15e+010	36.2507	39.887
1.2e+010	34.6873	39.3751
1.25e+010	33.1493	38.8488
1.3e+010	31.6794	38.2352
1.35e+010	30.4085	37.6784
1.4e+010	29.1655	37.1049
1.45e+010	27.9676	36.4324
1.5e+010	26.9353	35.8691
1.55e+010	25.9444	35.3167
1.6e+010	24.9728	34.6123
1.65e+010	24.1317	34.0669
1.7e+010	23.2777	33.5853
1.75e+010	22.54	32.9
1.8e+010	21.8788	32.3907
1.85e+010	21.1257	31.9337
1.9e+010	20.5658	31.3047
1.95e+010	20.0376	30.7846
2e+010	19.3543	30.3458
2.05e+010	18.8898	29.8143
2.1e+010	18.5128	29.4081
2.15e+010	17.9044	28.9273
2.2e+010	17.5161	28.4112
2.25e+010	17.2283	28.1388
2.3e+010	16.7244	27.6403
2.35e+010	16.4053	27.0896
2.4e+010	16.1325	26.9678
2.45e+010	15.7097	26.4922
2.5e+010	15.5802	25.9523
2.55e+010	15.2865	25.8288
2.6e+010	14.9036	25.3547
2.65e+010	14.8041	24.8378
