frequency	e'	e''
5e+008	88.7816	-0.96699
1e+009	87.6879	6.34253
1.5e+009	86.7279	11.6958
2e+009	85.0234	16.3936
2.5e+009	82.9167	20.5561
3e+009	80.5743	24.3558
3.5e+009	77.8542	27.7401
4e+009	74.9568	30.6893
4.5e+009	71.9324	33.2482
5e+009	68.8657	35.3977
5.5e+009	65.7681	37.136
6e+009	62.6492	38.4875
6.5e+009	59.636	39.5662
7e+009	56.7292	40.3916
7.5e+009	53.9559	40.9322
8e+009	51.3148	41.2984
8.5e+009	48.7607	41.4605
9e+009	46.3681	41.4385
9.5e+009	44.0981	41.3483
1e+010	41.9242	41.0842
1.05e+010	39.9615	40.7485
1.1e+010	38.0845	40.3712
1.15e+010	36.2939	39.8788
1.2e+010	34.7149	39.3717
1.25e+010	33.1822	38.8435
1.3e+010	31.7171	38.243
1.35e+010	30.434	37.6787
1.4e+010	29.193	37.1054
1.45e+010	28.0001	36.4493
1.5e+010	26.9555	35.8731
1.55e+010	25.964	35.3155
1.6e+010	24.9962	34.6359
1.65e+010	24.1478	34.0846
1.7e+010	23.3005	33.5852
1.75e+010	22.5561	32.9205
1.8e+010	21.8855	32.41
1.85e+010	21.1461	31.9362
1.9e+010	20.5732	31.3299
1.95e+010	20.0351	30.8145
2e+010	19.377	30.3656
2.05e+010	18.9058	29.8434
2.1e+010	18.5016	29.4291
2.15e+010	17.9234	28.9511
2.2e+010	17.5311	28.449
2.25e+010	17.215	28.1484
2.3e+010	16.7414	27.6653
2.35e+010	16.4156	27.1432
2.4e+010	16.1293	26.9727
2.45e+010	15.7299	26.5101
2.5e+010	15.5702	25.9997
2.55e+010	15.2735	25.8345
2.6e+010	14.9158	25.3826
2.65e+010	14.788	24.8987
