frequency	e'	e''
5e+008	88.8705	-0.975703
1e+009	87.7861	6.34322
1.5e+009	86.7974	11.7281
2e+009	85.107	16.4522
2.5e+009	82.9524	20.6043
3e+009	80.6015	24.3915
3.5e+009	77.8899	27.775
4e+009	74.986	30.7054
4.5e+009	71.9866	33.2718
5e+009	68.9311	35.4543
5.5e+009	65.8141	37.208
6e+009	62.6722	38.5613
6.5e+009	59.6495	39.6496
7e+009	56.7203	40.4716
7.5e+009	53.9349	41.0001
8e+009	51.287	41.3611
8.5e+009	48.7259	41.5105
9e+009	46.3371	41.478
9.5e+009	44.0588	41.3865
1e+010	41.8795	41.1147
1.05e+010	39.9223	40.7735
1.1e+010	38.0442	40.3931
1.15e+010	36.2458	39.8889
1.2e+010	34.6837	39.3774
1.25e+010	33.1438	38.8514
1.3e+010	31.6721	38.2316
1.35e+010	30.406	37.6795
1.4e+010	29.1637	37.1061
1.45e+010	27.966	36.4302
1.5e+010	26.9337	35.8657
1.55e+010	25.9445	35.3174
1.6e+010	24.9719	34.609
1.65e+010	24.1322	34.064
1.7e+010	23.2762	33.5844
1.75e+010	22.5416	32.8962
1.8e+010	21.8807	32.3873
1.85e+010	21.1263	31.9326
1.9e+010	20.5696	31.2982
1.95e+010	20.0438	30.7786
2e+010	19.3544	30.3409
2.05e+010	18.8919	29.808
2.1e+010	18.5197	29.4021
2.15e+010	17.9046	28.9219
2.2e+010	17.5182	28.4034
2.25e+010	17.2356	28.1355
2.3e+010	16.7268	27.6349
2.35e+010	16.4099	27.0806
2.4e+010	16.1372	26.9652
2.45e+010	15.7121	26.4875
2.5e+010	15.5875	25.9495
2.55e+010	15.295	25.8252
2.6e+010	14.9082	25.3482
2.65e+010	14.8165	24.8306
