frequency	e'	e''
5e+008	91.5166	-0.231882
1e+009	89.9501	8.3732
1.5e+009	88.3889	14.7932
2e+009	85.878	20.2888
2.5e+009	82.7892	25.1033
3e+009	79.3905	29.2261
3.5e+009	75.6575	32.6734
4e+009	71.7986	35.5032
4.5e+009	67.9258	37.7733
5e+009	64.1289	39.543
5.5e+009	60.4097	40.8026
6e+009	56.7831	41.6064
6.5e+009	53.3657	42.0929
7e+009	50.1879	42.3169
7.5e+009	47.2498	42.2789
8e+009	44.523	42.0731
8.5e+009	41.9671	41.6965
9e+009	39.6264	41.1968
9.5e+009	37.4632	40.6382
1e+010	35.4387	39.9601
1.05e+010	33.6308	39.2754
1.1e+010	31.9461	38.5574
1.15e+010	30.3684	37.781
1.2e+010	28.9905	37.0309
1.25e+010	27.6819	36.2771
1.3e+010	26.4512	35.4911
1.35e+010	25.3758	34.7653
1.4e+010	24.3496	34.0469
1.45e+010	23.384	33.2842
1.5e+010	22.5364	32.6101
1.55e+010	21.7357	31.9534
1.6e+010	20.9791	31.2429
1.65e+010	20.3143	30.6388
1.7e+010	19.6397	30.0617
1.75e+010	19.0662	29.4038
1.8e+010	18.5454	28.8732
1.85e+010	17.987	28.3568
1.9e+010	17.5485	27.7724
1.95e+010	17.1322	27.2805
2e+010	16.6515	26.8123
2.05e+010	16.299	26.3093
2.1e+010	15.9773	25.9069
2.15e+010	15.5702	25.4467
2.2e+010	15.2842	24.9927
2.25e+010	15.0305	24.6619
2.3e+010	14.6987	24.2287
2.35e+010	14.4744	23.7867
2.4e+010	14.2465	23.5638
2.45e+010	13.9781	23.143
2.5e+010	13.8613	22.7363
2.55e+010	13.6194	22.5306
2.6e+010	13.387	22.1318
2.65e+010	13.2898	21.7516
