frequency	e'	e''
5e+008	88.1629	-0.967289
1e+009	87.0633	6.32532
1.5e+009	86.0775	11.6762
2e+009	84.4208	16.384
2.5e+009	82.1531	20.5728
3e+009	79.8008	24.2573
3.5e+009	77.1176	27.5963
4e+009	74.1985	30.4815
4.5e+009	71.2401	32.9718
5e+009	68.2485	35.1263
5.5e+009	65.1679	36.8735
6e+009	62.0567	38.2172
6.5e+009	59.0696	39.3028
7e+009	56.1645	40.1258
7.5e+009	53.4029	40.6564
8e+009	50.7713	41.0153
8.5e+009	48.2267	41.1684
9e+009	45.8484	41.1344
9.5e+009	43.589	41.0432
1e+010	41.4237	40.7711
1.05e+010	39.4824	40.432
1.1e+010	37.6163	40.0527
1.15e+010	35.8286	39.5513
1.2e+010	34.2751	39.0421
1.25e+010	32.7479	38.5155
1.3e+010	31.2849	37.8994
1.35e+010	30.0298	37.3485
1.4e+010	28.7938	36.7765
1.45e+010	27.6052	36.1007
1.5e+010	26.579	35.5387
1.55e+010	25.5986	34.9895
1.6e+010	24.6381	34.2836
1.65e+010	23.8077	33.7419
1.7e+010	22.9595	33.2598
1.75e+010	22.2332	32.5784
1.8e+010	21.5764	32.0728
1.85e+010	20.8314	31.617
1.9e+010	20.2802	30.9867
1.95e+010	19.7592	30.4739
2e+010	19.0763	30.0352
2.05e+010	18.618	29.5017
2.1e+010	18.2485	29.0999
2.15e+010	17.6445	28.617
2.2e+010	17.2651	28.1088
2.25e+010	16.9806	27.8398
2.3e+010	16.4801	27.3411
2.35e+010	16.1721	26.7944
2.4e+010	15.8977	26.6778
2.45e+010	15.4844	26.1962
2.5e+010	15.3577	25.6689
2.55e+010	15.0621	25.5465
2.6e+010	14.6911	25.0668
2.65e+010	14.5989	24.5624
