frequency	e'	e''
5e+008	88.2751	-1.23296
1e+009	87.4649	5.68186
1.5e+009	86.2805	10.7478
2e+009	84.8472	15.164
2.5e+009	83.0508	19.1819
3e+009	80.925	22.8089
3.5e+009	78.5112	26.062
4e+009	75.9034	28.9491
4.5e+009	73.1988	31.5014
5e+009	70.4324	33.721
5.5e+009	67.5605	35.574
6e+009	64.6606	37.0916
6.5e+009	61.8313	38.33
7e+009	59.0626	39.298
7.5e+009	56.3867	40.0315
8e+009	53.8199	40.5689
8.5e+009	51.3418	40.8996
9e+009	48.9775	41.0636
9.5e+009	46.7185	41.1168
1e+010	44.5543	41.0102
1.05e+010	42.5621	40.8301
1.1e+010	40.657	40.5677
1.15e+010	38.8467	40.2
1.2e+010	37.2013	39.8072
1.25e+010	35.622	39.3676
1.3e+010	34.1215	38.8659
1.35e+010	32.765	38.3744
1.4e+010	31.4638	37.8625
1.45e+010	30.2237	37.2707
1.5e+010	29.1102	36.7472
1.55e+010	28.0554	36.213
1.6e+010	27.0436	35.5954
1.65e+010	26.1221	35.0639
1.7e+010	25.2258	34.5638
1.75e+010	24.4234	33.9411
1.8e+010	23.683	33.4341
1.85e+010	22.915	32.9506
1.9e+010	22.2771	32.3688
1.95e+010	21.6676	31.859
2e+010	20.9928	31.3949
2.05e+010	20.4618	30.8782
2.1e+010	19.977	30.4492
2.15e+010	19.3965	29.9645
2.2e+010	18.9512	29.4869
2.25e+010	18.5615	29.117
2.3e+010	18.0803	28.6419
2.35e+010	17.7053	28.1507
2.4e+010	17.3523	27.9011
2.45e+010	16.9576	27.4376
2.5e+010	16.7203	26.9725
2.55e+010	16.3615	26.738
2.6e+010	16.0104	26.2928
2.65e+010	15.8024	25.8425
