frequency	e'	e''
5e+008	90.1353	-0.755992
1e+009	88.8303	7.02104
1.5e+009	87.6116	12.7707
2e+009	85.7577	17.7588
2.5e+009	83.2695	22.2111
3e+009	80.521	26.1545
3.5e+009	77.4779	29.5739
4e+009	74.2245	32.4996
4.5e+009	70.9034	34.9867
5e+009	67.5938	37.0478
5.5e+009	64.2432	38.6547
6e+009	60.9144	39.8506
6.5e+009	57.7229	40.7417
7e+009	54.6771	41.3599
7.5e+009	51.8131	41.7123
8e+009	49.1052	41.8677
8.5e+009	46.5246	41.8309
9e+009	44.121	41.6421
9.5e+009	41.8611	41.3646
1e+010	39.722	40.9438
1.05e+010	37.7948	40.4731
1.1e+010	35.9669	39.9532
1.15e+010	34.245	39.348
1.2e+010	32.7264	38.7421
1.25e+010	31.2627	38.1137
1.3e+010	29.8781	37.4317
1.35e+010	28.661	36.8029
1.4e+010	27.4919	36.1599
1.45e+010	26.3805	35.4467
1.5e+010	25.4027	34.8319
1.55e+010	24.4775	34.2247
1.6e+010	23.5959	33.5258
1.65e+010	22.8068	32.9401
1.7e+010	22.0227	32.3981
1.75e+010	21.3438	31.7341
1.8e+010	20.7264	31.2022
1.85e+010	20.0606	30.7014
1.9e+010	19.5384	30.0994
1.95e+010	19.0421	29.584
2e+010	18.4528	29.1166
2.05e+010	18.0219	28.5978
2.1e+010	17.6454	28.1807
2.15e+010	17.1417	27.7002
2.2e+010	16.7867	27.2248
2.25e+010	16.4907	26.8882
2.3e+010	16.0783	26.425
2.35e+010	15.788	25.9393
2.4e+010	15.5153	25.7287
2.45e+010	15.1825	25.2815
2.5e+010	15.0323	24.8256
2.55e+010	14.7428	24.6249
2.6e+010	14.4513	24.1901
2.65e+010	14.3237	23.7568
