frequency	e'	e''
5e+008	80.9998	-0.822828
1e+009	80.1056	5.8957
1.5e+009	79.3347	10.8828
2e+009	78.0575	15.4207
2.5e+009	76.256	20.0431
3e+009	72.9787	23.9223
3.5e+009	70.4014	26.5568
4e+009	67.7198	29.3583
4.5e+009	64.7703	31.8426
5e+009	61.6947	33.8601
5.5e+009	58.6321	35.4042
6e+009	55.6071	36.5762
6.5e+009	52.7156	37.5231
7e+009	49.912	38.243
7.5e+009	47.2409	38.6974
8e+009	44.692	39.0004
8.5e+009	42.1971	39.1068
9e+009	39.8505	39.0196
9.5e+009	37.6248	38.8457
1e+010	35.4992	38.4995
1.05e+010	33.5648	38.0697
1.1e+010	31.733	37.5723
1.15e+010	30.0113	36.9563
1.2e+010	28.5193	36.3287
1.25e+010	27.0918	35.7042
1.3e+010	25.7342	35.0143
1.35e+010	24.55	34.3688
1.4e+010	23.4143	33.7226
1.45e+010	22.3246	33.0159
1.5e+010	21.3594	32.3802
1.55e+010	20.4549	31.7467
1.6e+010	19.5925	31.0244
1.65e+010	18.8174	30.4059
1.7e+010	18.0613	29.8149
1.75e+010	17.4181	29.1041
1.8e+010	16.8353	28.519
1.85e+010	16.2249	27.9598
1.9e+010	15.7653	27.3162
1.95e+010	15.3433	26.7508
2e+010	14.849	26.2419
2.05e+010	14.5111	25.7217
2.1e+010	14.2023	25.3029
2.15e+010	13.7777	24.8107
2.2e+010	13.5031	24.3426
2.25e+010	13.2663	24.0378
2.3e+010	12.9121	23.5909
2.35e+010	12.6621	23.1306
2.4e+010	12.4275	22.9179
2.45e+010	12.1425	22.495
2.5e+010	12.0043	22.0619
2.55e+010	11.7483	21.8391
2.6e+010	11.4996	21.4021
2.65e+010	11.413	20.97
