frequency	e'	e''
5e+008	61.3913	-1.31494
1e+009	60.5681	3.73376
1.5e+009	60.0484	7.34915
2e+009	58.9261	10.4639
2.5e+009	57.483	13.2573
3e+009	55.8969	15.7587
3.5e+009	54.0731	17.9795
4e+009	52.0921	19.9263
4.5e+009	50.0272	21.593
5e+009	47.9475	22.9804
5.5e+009	45.833	24.0621
6e+009	43.7156	24.8669
6.5e+009	41.6932	25.4783
7e+009	39.7595	25.908
7.5e+009	37.9565	26.1686
8e+009	36.2556	26.3222
8.5e+009	34.6167	26.3419
9e+009	33.0999	26.2685
9.5e+009	31.6645	26.1564
1e+010	30.2863	25.9298
1.05e+010	29.0618	25.6821
1.1e+010	27.8807	25.4007
1.15e+010	26.7487	25.0482
1.2e+010	25.7866	24.7133
1.25e+010	24.8315	24.3623
1.3e+010	23.9066	23.9459
1.35e+010	23.1299	23.5913
1.4e+010	22.3612	23.2187
1.45e+010	21.6165	22.7803
1.5e+010	20.9808	22.4289
1.55e+010	20.3694	22.0761
1.6e+010	19.7724	21.6365
1.65e+010	19.2626	21.2998
1.7e+010	18.7324	20.9934
1.75e+010	18.2832	20.5673
1.8e+010	17.8845	20.2576
1.85e+010	17.4243	19.9789
1.9e+010	17.0806	19.5865
1.95e+010	16.7596	19.2846
2e+010	16.344	19.0154
2.05e+010	16.0585	18.6899
2.1e+010	15.8306	18.4519
2.15e+010	15.4685	18.1619
2.2e+010	15.2273	17.8581
2.25e+010	15.062	17.6853
2.3e+010	14.7559	17.3931
2.35e+010	14.5539	17.0673
2.4e+010	14.4034	16.9982
2.45e+010	14.1488	16.7127
2.5e+010	14.0606	16.3925
2.55e+010	13.8914	16.3238
2.6e+010	13.6624	16.0393
2.65e+010	13.5899	15.7328
