frequency	e'	e''
5e+008	88.7553	-1.00746
1e+009	87.676	6.27044
1.5e+009	86.7253	11.6061
2e+009	85.0509	16.2579
2.5e+009	82.9851	20.4338
3e+009	80.6465	24.2502
3.5e+009	77.9383	27.5985
4e+009	75.0538	30.5514
4.5e+009	72.0412	33.0748
5e+009	69.0238	35.2033
5.5e+009	65.9766	36.9548
6e+009	62.8912	38.3293
6.5e+009	59.8972	39.4361
7e+009	57.0018	40.2883
7.5e+009	54.2335	40.8514
8e+009	51.5944	41.23
8.5e+009	49.0496	41.4108
9e+009	46.6536	41.4055
9.5e+009	44.3932	41.3192
1e+010	42.2221	41.0772
1.05e+010	40.2465	40.7516
1.1e+010	38.3769	40.38
1.15e+010	36.5846	39.9099
1.2e+010	34.9876	39.406
1.25e+010	33.4583	38.8866
1.3e+010	31.9958	38.3052
1.35e+010	30.6941	37.74
1.4e+010	29.4553	37.1724
1.45e+010	28.2583	36.5353
1.5e+010	27.1977	35.9582
1.55e+010	26.2061	35.3965
1.6e+010	25.2392	34.743
1.65e+010	24.3727	34.1856
1.7e+010	23.5299	33.6747
1.75e+010	22.7774	33.0357
1.8e+010	22.0901	32.5189
1.85e+010	21.3642	32.0384
1.9e+010	20.7773	31.4551
1.95e+010	20.2233	30.934
2e+010	19.5839	30.4788
2.05e+010	19.0973	29.9727
2.1e+010	18.6757	29.5457
2.15e+010	18.1192	29.0711
2.2e+010	17.7092	28.5907
2.25e+010	17.3791	28.2618
2.3e+010	16.9264	27.7929
2.35e+010	16.581	27.2988
2.4e+010	16.2839	27.0808
2.45e+010	15.914	26.6385
2.5e+010	15.7102	26.1565
2.55e+010	15.4177	25.943
2.6e+010	15.0851	25.518
2.65e+010	14.9174	25.0568
