frequency	e'	e''
5e+008	89.3887	-1.02956
1e+009	88.2174	6.37446
1.5e+009	87.0914	11.8104
2e+009	85.5137	16.549
2.5e+009	83.3174	20.804
3e+009	80.8377	24.6249
3.5e+009	78.1106	27.9947
4e+009	75.158	30.9152
4.5e+009	72.1091	33.4531
5e+009	69.0529	35.6164
5.5e+009	65.9211	37.3549
6e+009	62.7608	38.7108
6.5e+009	59.728	39.779
7e+009	56.7893	40.5701
7.5e+009	53.9971	41.1037
8e+009	51.34	41.4482
8.5e+009	48.7863	41.5744
9e+009	46.3806	41.5412
9.5e+009	44.107	41.4301
1e+010	41.9418	41.1378
1.05e+010	39.9731	40.7969
1.1e+010	38.094	40.3992
1.15e+010	36.3132	39.8871
1.2e+010	34.7408	39.373
1.25e+010	33.2068	38.8305
1.3e+010	31.7575	38.211
1.35e+010	30.4805	37.649
1.4e+010	29.2425	37.063
1.45e+010	28.0679	36.3887
1.5e+010	27.025	35.8157
1.55e+010	26.0359	35.2484
1.6e+010	25.0875	34.5599
1.65e+010	24.2456	34.0028
1.7e+010	23.398	33.4908
1.75e+010	22.6667	32.8256
1.8e+010	22.0008	32.3081
1.85e+010	21.2733	31.8244
1.9e+010	20.7094	31.2089
1.95e+010	20.1662	30.6949
2e+010	19.5184	30.2365
2.05e+010	19.0478	29.7091
2.1e+010	18.6436	29.291
2.15e+010	18.0803	28.8089
2.2e+010	17.6868	28.3168
2.25e+010	17.3729	27.9884
2.3e+010	16.9062	27.5103
2.35e+010	16.5871	26.994
2.4e+010	16.2911	26.8075
2.45e+010	15.9109	26.3369
2.5e+010	15.7481	25.8574
2.55e+010	15.4342	25.674
2.6e+010	15.0912	25.2136
2.65e+010	14.9599	24.7466
