frequency	e'	e''
5e+008	73.1533	-0.79565
1e+009	72.3393	5.26534
1.5e+009	71.6842	9.75729
2e+009	70.5895	13.8608
2.5e+009	69.1186	18.0171
3e+009	66.29	22.2132
3.5e+009	63.2875	24.3767
4e+009	60.9115	26.7386
4.5e+009	58.2921	28.9344
5e+009	55.5417	30.8362
5.5e+009	52.6741	32.2878
6e+009	49.8583	33.3176
6.5e+009	47.2097	34.1247
7e+009	44.6676	34.7657
7.5e+009	42.238	35.1803
8e+009	39.9116	35.4687
8.5e+009	37.6097	35.5778
9e+009	35.4339	35.5043
9.5e+009	33.3685	35.3285
1e+010	31.4049	34.9893
1.05e+010	29.618	34.5924
1.1e+010	27.9076	34.1228
1.15e+010	26.3038	33.5195
1.2e+010	24.9273	32.911
1.25e+010	23.6152	32.3167
1.3e+010	22.3648	31.6521
1.35e+010	21.2774	31.0349
1.4e+010	20.2355	30.4218
1.45e+010	19.2422	29.7537
1.5e+010	18.3459	29.1593
1.55e+010	17.4996	28.5536
1.6e+010	16.7019	27.8631
1.65e+010	15.9828	27.2651
1.7e+010	15.2814	26.6773
1.75e+010	14.6961	25.9832
1.8e+010	14.1749	25.4079
1.85e+010	13.6311	24.8573
1.9e+010	13.217	24.2411
1.95e+010	12.8388	23.6902
2e+010	12.4193	23.1745
2.05e+010	12.1467	22.676
2.1e+010	11.8819	22.2893
2.15e+010	11.5153	21.8202
2.2e+010	11.2871	21.3718
2.25e+010	11.0953	21.0819
2.3e+010	10.7987	20.6773
2.35e+010	10.5825	20.2628
2.4e+010	10.3668	20.0563
2.45e+010	10.1242	19.6566
2.5e+010	10.0128	19.2724
2.55e+010	9.77262	19.0599
2.6e+010	9.55043	18.6429
2.65e+010	9.48184	18.2392
