frequency	e'	e''
5e+008	88.7511	-1.1675
1e+009	87.814	5.95942
1.5e+009	86.5863	11.1817
2e+009	85.0992	15.7452
2.5e+009	83.1811	19.8603
3e+009	80.8975	23.5598
3.5e+009	78.3321	26.8705
4e+009	75.5951	29.7819
4.5e+009	72.7557	32.3284
5e+009	69.8528	34.5219
5.5e+009	66.8689	36.3266
6e+009	63.8689	37.7909
6.5e+009	60.9474	38.9578
7e+009	58.103	39.8475
7.5e+009	55.371	40.5036
8e+009	52.7622	40.9601
8.5e+009	50.2595	41.2084
9e+009	47.8692	41.2933
9.5e+009	45.5992	41.2638
1e+010	43.4434	41.0841
1.05e+010	41.4462	40.8372
1.1e+010	39.555	40.508
1.15e+010	37.7637	40.0833
1.2e+010	36.1288	39.6387
1.25e+010	34.577	39.154
1.3e+010	33.113	38.613
1.35e+010	31.7706	38.0691
1.4e+010	30.4954	37.5224
1.45e+010	29.2967	36.916
1.5e+010	28.204	36.3543
1.55e+010	27.172	35.7877
1.6e+010	26.198	35.1734
1.65e+010	25.3024	34.6229
1.7e+010	24.4351	34.0849
1.75e+010	23.6539	33.4722
1.8e+010	22.9372	32.957
1.85e+010	22.2079	32.4443
1.9e+010	21.5833	31.8783
1.95e+010	20.99	31.3757
2e+010	20.3664	30.8929
2.05e+010	19.8556	30.3792
2.1e+010	19.366	29.9448
2.15e+010	18.8397	29.4622
2.2e+010	18.4134	28.9918
2.25e+010	18.0117	28.6007
2.3e+010	17.5791	28.1439
2.35e+010	17.23	27.684
2.4e+010	16.8766	27.3884
2.45e+010	16.5149	26.935
2.5e+010	16.2769	26.5085
2.55e+010	15.926	26.2376
2.6e+010	15.6154	25.8114
2.65e+010	15.4026	25.4012
