frequency	e'	e''
5e+008	83.7971	-0.905233
1e+009	82.8268	6.06295
1.5e+009	81.9859	11.1934
2e+009	80.5842	15.8251
2.5e+009	78.5301	20.4659
3e+009	75.5153	23.9572
3.5e+009	73.0246	26.9748
4e+009	70.2216	29.8803
4.5e+009	67.1596	32.3577
5e+009	64.103	34.3483
5.5e+009	61.059	35.944
6e+009	58.0127	37.1826
6.5e+009	55.0738	38.1699
7e+009	52.2325	38.9121
7.5e+009	49.531	39.3819
8e+009	46.9497	39.6918
8.5e+009	44.4467	39.7975
9e+009	42.0968	39.7202
9.5e+009	39.8722	39.5648
1e+010	37.7401	39.2391
1.05e+010	35.8121	38.8272
1.1e+010	33.991	38.3652
1.15e+010	32.268	37.7956
1.2e+010	30.7563	37.2157
1.25e+010	29.309	36.6293
1.3e+010	27.9278	35.9754
1.35e+010	26.7189	35.3663
1.4e+010	25.5572	34.7506
1.45e+010	24.4395	34.0647
1.5e+010	23.457	33.4581
1.55e+010	22.5337	32.8571
1.6e+010	21.6429	32.1603
1.65e+010	20.8506	31.5753
1.7e+010	20.0685	31.025
1.75e+010	19.3973	30.3436
1.8e+010	18.7857	29.7953
1.85e+010	18.1345	29.2749
1.9e+010	17.6384	28.6544
1.95e+010	17.174	28.1229
2e+010	16.6172	27.6432
2.05e+010	16.2249	27.1286
2.1e+010	15.8802	26.7138
2.15e+010	15.4012	26.2315
2.2e+010	15.0795	25.7635
2.25e+010	14.8079	25.4584
2.3e+010	14.4116	24.9962
2.35e+010	14.1356	24.5215
2.4e+010	13.8786	24.3247
2.45e+010	13.557	23.8862
2.5e+010	13.4067	23.4315
2.55e+010	13.1391	23.2231
2.6e+010	12.8602	22.7872
2.65e+010	12.7478	22.3453
