frequency	e'	e''
5e+008	88.8187	-0.99477
1e+009	87.7607	6.29895
1.5e+009	86.8174	11.6458
2e+009	85.131	16.315
2.5e+009	83.0549	20.4947
3e+009	80.7145	24.3061
3.5e+009	77.9962	27.6751
4e+009	75.1065	30.6278
4.5e+009	72.0793	33.1665
5e+009	69.0384	35.296
5.5e+009	65.977	37.0392
6e+009	62.882	38.4059
6.5e+009	59.8837	39.5019
7e+009	56.9856	40.3497
7.5e+009	54.2127	40.9129
8e+009	51.5697	41.2854
8.5e+009	49.0202	41.4611
9e+009	46.621	41.4545
9.5e+009	44.3552	41.3599
1e+010	42.1839	41.1135
1.05e+010	40.2078	40.7823
1.1e+010	38.3331	40.4088
1.15e+010	36.5456	39.9318
1.2e+010	34.9476	39.4261
1.25e+010	33.4203	38.9044
1.3e+010	31.9568	38.3194
1.35e+010	30.6577	37.745
1.4e+010	29.4188	37.1772
1.45e+010	28.2229	36.5375
1.5e+010	27.1675	35.9567
1.55e+010	26.1721	35.3909
1.6e+010	25.2086	34.7385
1.65e+010	24.3458	34.1793
1.7e+010	23.5003	33.6655
1.75e+010	22.7481	33.0231
1.8e+010	22.0649	32.5093
1.85e+010	21.339	32.0258
1.9e+010	20.749	31.4395
1.95e+010	20.1982	30.9274
2e+010	19.5663	30.4691
2.05e+010	19.0802	29.9584
2.1e+010	18.652	29.5354
2.15e+010	18.1007	29.057
2.2e+010	17.6988	28.573
2.25e+010	17.3581	28.2426
2.3e+010	16.9099	27.7781
2.35e+010	16.578	27.2835
2.4e+010	16.2728	27.0596
2.45e+010	15.8954	26.6146
2.5e+010	15.7041	26.1356
2.55e+010	15.402	25.9243
2.6e+010	15.0691	25.4955
2.65e+010	14.9083	25.0428
