frequency	e'	e''
5e+008	89.2553	-1.04408
1e+009	88.1597	6.2864
1.5e+009	87.1915	11.66
2e+009	85.5205	16.3134
2.5e+009	83.4542	20.5472
3e+009	81.0466	24.369
3.5e+009	78.3377	27.7362
4e+009	75.4315	30.6644
4.5e+009	72.4507	33.1898
5e+009	69.4425	35.3603
5.5e+009	66.3697	37.145
6e+009	63.251	38.5378
6.5e+009	60.2311	39.6432
7e+009	57.3166	40.4941
7.5e+009	54.5364	41.0545
8e+009	51.8903	41.429
8.5e+009	49.3412	41.6105
9e+009	46.9342	41.6092
9.5e+009	44.6615	41.5223
1e+010	42.481	41.2782
1.05e+010	40.4971	40.9561
1.1e+010	38.6178	40.5809
1.15e+010	36.8165	40.1092
1.2e+010	35.2136	39.6058
1.25e+010	33.6729	39.0806
1.3e+010	32.2081	38.4955
1.35e+010	30.8998	37.9324
1.4e+010	29.6511	37.357
1.45e+010	28.4543	36.7148
1.5e+010	27.3872	36.1406
1.55e+010	26.3878	35.5759
1.6e+010	25.4164	34.923
1.65e+010	24.5533	34.366
1.7e+010	23.7023	33.8462
1.75e+010	22.9457	33.2119
1.8e+010	22.2524	32.6923
1.85e+010	21.5228	32.2025
1.9e+010	20.9338	31.6125
1.95e+010	20.3776	31.0964
2e+010	19.7395	30.6361
2.05e+010	19.2504	30.122
2.1e+010	18.8225	29.6988
2.15e+010	18.2668	29.2219
2.2e+010	17.8537	28.7467
2.25e+010	17.5174	28.4077
2.3e+010	17.0652	27.9402
2.35e+010	16.7342	27.4428
2.4e+010	16.4261	27.2218
2.45e+010	16.0591	26.77
2.5e+010	15.8527	26.3002
2.55e+010	15.5456	26.0827
2.6e+010	15.223	25.6472
2.65e+010	15.0602	25.1946
