frequency	e'	e''
5e+008	85.8282	-0.932914
1e+009	84.7527	6.17434
1.5e+009	83.806	11.3905
2e+009	82.234	15.9989
2.5e+009	79.9719	20.2956
3e+009	77.5294	23.752
3.5e+009	74.9317	26.9795
4e+009	72.0533	29.8275
4.5e+009	69.0912	32.2071
5e+009	66.1554	34.2485
5.5e+009	63.1552	35.9107
6e+009	60.1225	37.1967
6.5e+009	57.2108	38.2164
7e+009	54.3914	38.9943
7.5e+009	51.7076	39.4931
8e+009	49.1499	39.8245
8.5e+009	46.6819	39.9539
9e+009	44.37	39.9084
9.5e+009	42.1784	39.7988
1e+010	40.0826	39.5186
1.05e+010	38.1942	39.1745
1.1e+010	36.3966	38.7853
1.15e+010	34.6761	38.2937
1.2e+010	33.1713	37.7905
1.25e+010	31.7043	37.2712
1.3e+010	30.2984	36.6787
1.35e+010	29.0769	36.1395
1.4e+010	27.8893	35.5775
1.45e+010	26.7461	34.9298
1.5e+010	25.746	34.3802
1.55e+010	24.805	33.8376
1.6e+010	23.8826	33.1702
1.65e+010	23.0701	32.6375
1.7e+010	22.2624	32.1568
1.75e+010	21.562	31.5123
1.8e+010	20.9189	31.0161
1.85e+010	20.2158	30.5654
1.9e+010	19.6835	29.9746
1.95e+010	19.1704	29.4761
2e+010	18.532	29.0444
2.05e+010	18.0842	28.5469
2.1e+010	17.7094	28.151
2.15e+010	17.152	27.6852
2.2e+010	16.7732	27.2166
2.25e+010	16.4852	26.9317
2.3e+010	16.0265	26.4598
2.35e+010	15.7102	25.9583
2.4e+010	15.4356	25.81
2.45e+010	15.0646	25.3602
2.5e+010	14.9148	24.8697
2.55e+010	14.625	24.7153
2.6e+010	14.2915	24.2735
2.65e+010	14.171	23.8047
