frequency	e'	e''
5e+008	89.0144	-1.16768
1e+009	87.9622	6.08715
1.5e+009	86.7648	11.4027
2e+009	85.2764	16.0244
2.5e+009	83.2572	20.197
3e+009	80.8809	23.9377
3.5e+009	78.2543	27.2771
4e+009	75.4556	30.1941
4.5e+009	72.535	32.7374
5e+009	69.5655	34.9243
5.5e+009	66.5313	36.7109
6e+009	63.4808	38.1314
6.5e+009	60.506	39.2612
7e+009	57.623	40.1208
7.5e+009	54.8771	40.7346
8e+009	52.2497	41.1476
8.5e+009	49.7205	41.348
9e+009	47.326	41.392
9.5e+009	45.0549	41.334
1e+010	42.8924	41.1095
1.05e+010	40.9083	40.8292
1.1e+010	39.0173	40.4739
1.15e+010	37.2276	40.0159
1.2e+010	35.6224	39.5459
1.25e+010	34.0694	39.0389
1.3e+010	32.6088	38.4632
1.35e+010	31.2972	37.9224
1.4e+010	30.0364	37.3602
1.45e+010	28.8413	36.7221
1.5e+010	27.7699	36.1621
1.55e+010	26.7535	35.5974
1.6e+010	25.7851	34.9457
1.65e+010	24.9158	34.3971
1.7e+010	24.0503	33.8748
1.75e+010	23.2914	33.236
1.8e+010	22.5963	32.723
1.85e+010	21.8592	32.2244
1.9e+010	21.2644	31.6305
1.95e+010	20.6919	31.1273
2e+010	20.05	30.6552
2.05e+010	19.5558	30.132
2.1e+010	19.1086	29.7086
2.15e+010	18.5568	29.2249
2.2e+010	18.1429	28.74
2.25e+010	17.784	28.384
2.3e+010	17.3273	27.915
2.35e+010	16.9922	27.4212
2.4e+010	16.666	27.1847
2.45e+010	16.2895	26.7186
2.5e+010	16.0873	26.2642
2.55e+010	15.7561	26.039
2.6e+010	15.4181	25.5944
2.65e+010	15.2503	25.1523
