frequency	e'	e''
5e+008	89.3538	-1.13455
1e+009	88.2095	6.32297
1.5e+009	87.2328	11.7909
2e+009	85.5198	16.525
2.5e+009	83.3474	20.779
3e+009	80.9146	24.5872
3.5e+009	78.1636	27.9444
4e+009	75.2394	30.8905
4.5e+009	72.2012	33.4305
5e+009	69.1398	35.5962
5.5e+009	66.0145	37.3456
6e+009	62.8642	38.6914
6.5e+009	59.8318	39.77
7e+009	56.901	40.5834
7.5e+009	54.1157	41.1141
8e+009	51.4591	41.4697
8.5e+009	48.8981	41.6129
9e+009	46.4994	41.5856
9.5e+009	44.2184	41.4802
1e+010	42.0373	41.195
1.05e+010	40.0752	40.8558
1.1e+010	38.1928	40.4627
1.15e+010	36.3966	39.9559
1.2e+010	34.8306	39.4417
1.25e+010	33.2895	38.9066
1.3e+010	31.822	38.2861
1.35e+010	30.554	37.7299
1.4e+010	29.309	37.1521
1.45e+010	28.1163	36.4747
1.5e+010	27.0829	35.911
1.55e+010	26.0847	35.3527
1.6e+010	25.1275	34.6582
1.65e+010	24.2883	34.1103
1.7e+010	23.4289	33.6138
1.75e+010	22.6938	32.9367
1.8e+010	22.032	32.4323
1.85e+010	21.2863	31.9621
1.9e+010	20.7276	31.3366
1.95e+010	20.1938	30.8324
2e+010	19.5187	30.3848
2.05e+010	19.0564	29.8498
2.1e+010	18.6654	29.4502
2.15e+010	18.0751	28.9661
2.2e+010	17.6931	28.4664
2.25e+010	17.3871	28.1707
2.3e+010	16.8997	27.6827
2.35e+010	16.5924	27.1536
2.4e+010	16.3019	27.0034
2.45e+010	15.904	26.5241
2.5e+010	15.764	26.0239
2.55e+010	15.4487	25.8775
2.6e+010	15.0895	25.3997
2.65e+010	14.9828	24.9219
