frequency	e'	e''
5e+008	89.3513	-1.1544
1e+009	88.236	6.28999
1.5e+009	87.2987	11.7389
2e+009	85.6068	16.4681
2.5e+009	83.4558	20.7262
3e+009	81.0308	24.538
3.5e+009	78.3008	27.8976
4e+009	75.3947	30.8492
4.5e+009	72.3696	33.4036
5e+009	69.3067	35.5788
5.5e+009	66.1946	37.3397
6e+009	63.0547	38.7091
6.5e+009	60.0072	39.7974
7e+009	57.0837	40.6206
7.5e+009	54.2911	41.1706
8e+009	51.6262	41.5235
8.5e+009	49.068	41.6804
9e+009	46.6556	41.6645
9.5e+009	44.3745	41.5509
1e+010	42.1998	41.2816
1.05e+010	40.2125	40.9455
1.1e+010	38.3305	40.5509
1.15e+010	36.5431	40.0574
1.2e+010	34.9424	39.5471
1.25e+010	33.4123	39.0064
1.3e+010	31.9562	38.4097
1.35e+010	30.6542	37.8341
1.4e+010	29.4076	37.2501
1.45e+010	28.2227	36.6008
1.5e+010	27.1659	36.0167
1.55e+010	26.1657	35.4395
1.6e+010	25.2185	34.7872
1.65e+010	24.3555	34.2279
1.7e+010	23.5084	33.6945
1.75e+010	22.7593	33.0568
1.8e+010	22.077	32.5445
1.85e+010	21.3593	32.0422
1.9e+010	20.7744	31.4607
1.95e+010	20.2202	30.9574
2e+010	19.5946	30.4839
2.05e+010	19.1186	29.9737
2.1e+010	18.6755	29.5553
2.15e+010	18.1429	29.0707
2.2e+010	17.7492	28.5995
2.25e+010	17.391	28.2491
2.3e+010	16.9616	27.7802
2.35e+010	16.6362	27.3097
2.4e+010	16.3202	27.0676
2.45e+010	15.9685	26.6109
2.5e+010	15.7768	26.169
2.55e+010	15.4469	25.9362
2.6e+010	15.1405	25.5005
2.65e+010	14.9786	25.0751
