frequency	e'	e''
5e+008	83.2003	-2.02958
1e+009	83.1204	3.28797
1.5e+009	82.6743	6.997
2e+009	81.9662	10.2201
2.5e+009	81.0183	13.1905
3e+009	79.9087	15.9755
3.5e+009	78.6294	18.59
4e+009	77.172	21.0111
4.5e+009	75.6131	23.2753
5e+009	73.9624	25.3899
5.5e+009	72.1847	27.3068
6e+009	70.3286	29.047
6.5e+009	68.4522	30.6293
7e+009	66.541	32.0319
7.5e+009	64.6186	33.273
8e+009	62.6896	34.3841
8.5e+009	60.7576	35.3252
9e+009	58.8537	36.1409
9.5e+009	56.9691	36.8611
1e+010	55.1017	37.4097
1.05e+010	53.3341	37.8891
1.1e+010	51.5701	38.2615
1.15e+010	49.8403	38.5034
1.2e+010	48.2384	38.6946
1.25e+010	46.6223	38.8149
1.3e+010	45.0599	38.8221
1.35e+010	43.6257	38.833
1.4e+010	42.1966	38.7817
1.45e+010	40.8042	38.6072
1.5e+010	39.5275	38.4807
1.55e+010	38.299	38.3118
1.6e+010	37.0671	37.9931
1.65e+010	35.9411	37.7715
1.7e+010	34.8314	37.5692
1.75e+010	33.8035	37.1651
1.8e+010	32.8423	36.8753
1.85e+010	31.8345	36.6182
1.9e+010	30.9791	36.1808
1.95e+010	30.1379	35.8104
2e+010	29.2116	35.5197
2.05e+010	28.4645	35.1118
2.1e+010	27.7935	34.7759
2.15e+010	26.9488	34.4032
2.2e+010	26.2828	33.9743
2.25e+010	25.7305	33.6944
2.3e+010	24.9989	33.2681
2.35e+010	24.4098	32.7561
2.4e+010	23.9107	32.6278
2.45e+010	23.2659	32.1848
2.5e+010	22.879	31.6658
2.55e+010	22.3588	31.531
2.6e+010	21.766	31.0761
2.65e+010	21.4133	30.5502
