frequency	e'	e''
5e+008	86.052	-1.64239
1e+009	85.6819	4.52487
1.5e+009	84.8632	8.92985
2e+009	83.7314	12.7874
2.5e+009	82.305	16.3173
3e+009	80.6869	19.5797
3.5e+009	78.8481	22.5793
4e+009	76.8256	25.303
4.5e+009	74.6813	27.7784
5e+009	72.446	30.0181
5.5e+009	70.079	31.9699
6e+009	67.654	33.6632
6.5e+009	65.2565	35.1356
7e+009	62.853	36.3706
7.5e+009	60.4884	37.3868
8e+009	58.169	38.2443
8.5e+009	55.8822	38.8952
9e+009	53.6783	39.3828
9.5e+009	51.5278	39.7834
1e+010	49.434	39.9908
1.05e+010	47.5019	40.1158
1.1e+010	45.5962	40.1434
1.15e+010	43.7552	40.0421
1.2e+010	42.1044	39.9059
1.25e+010	40.4443	39.7053
1.3e+010	38.8544	39.3971
1.35e+010	37.4496	39.1394
1.4e+010	36.0534	38.8114
1.45e+010	34.6975	38.3632
1.5e+010	33.4918	38.0078
1.55e+010	32.344	37.6264
1.6e+010	31.1925	37.0705
1.65e+010	30.1691	36.6619
1.7e+010	29.157	36.303
1.75e+010	28.2523	35.7149
1.8e+010	27.4096	35.274
1.85e+010	26.5008	34.8928
1.9e+010	25.7846	34.3101
1.95e+010	25.0755	33.8179
2e+010	24.2316	33.4354
2.05e+010	23.6109	32.9319
2.1e+010	23.0923	32.5214
2.15e+010	22.3349	32.0667
2.2e+010	21.7931	31.5692
2.25e+010	21.3877	31.2627
2.3e+010	20.7474	30.7673
2.35e+010	20.2694	30.1938
2.4e+010	19.8885	30.07
2.45e+010	19.3511	29.5815
2.5e+010	19.0907	29.0194
2.55e+010	18.6796	28.8839
2.6e+010	18.1778	28.3937
2.65e+010	17.951	27.8323
